Date,Close
2010-09-03,40.82328414916992
2010-09-07,39.97478485107422
2010-09-08,40.22266006469727
2010-09-09,40.01292037963867
2010-09-10,40.81374740600586
2010-09-13,41.28089904785156
2010-09-14,41.509708404541016
2010-09-15,41.53831100463867
2010-09-16,41.69084930419922
2010-09-17,41.77665328979492
2010-09-20,42.24380493164063
2010-09-21,42.24380493164063
2010-09-22,41.64318084716797
2010-09-23,41.21416473388672
2010-09-24,42.386810302734375
2010-09-27,41.79571914672852
2010-09-28,42.12939834594727
2010-09-29,41.98639297485352
2010-09-30,41.891056060791016
2010-10-01,42.09126663208008
2010-10-04,41.576446533203125
2010-10-05,42.911163330078125
2010-10-06,43.58805465698242
2010-10-07,43.35924530029297
2010-10-08,43.61665725708008
2010-10-11,43.483184814453125
2010-10-12,43.42598342895508
2010-10-13,44.245880126953125
2010-10-14,44.01707077026367
2010-10-15,44.322147369384766
2010-10-18,44.80836868286133
2010-10-19,44.00753784179688
2010-10-20,44.245880126953125
2010-10-21,44.49375534057617
2010-10-22,45.056243896484375
2010-10-25,45.31365203857422
2010-10-26,45.07530975341797
2010-10-27,44.89417266845703
2010-10-28,44.90370559692383
2010-10-29,44.91323852539063
2010-11-01,44.61769485473633
2010-11-02,45.03717422485352
2010-11-03,45.22785186767578
2010-11-04,46.724639892578125
2010-11-05,46.982051849365234
2010-11-08,46.81997680664063
2010-11-09,46.73417282104492
2010-11-10,46.553035736083984
2010-11-11,46.05728149414063
2010-11-12,45.30411911010742
2010-11-15,45.37085723876953
2010-11-16,46.18122100830078
2010-11-17,46.54349899291992
2010-11-18,47.42060089111328
2010-11-19,47.45873641967773
2010-11-22,47.33479690551758
2010-11-23,47.28712844848633
2010-11-24,48.059356689453125
2010-11-26,47.79241561889648
2010-11-29,47.60174179077149
2010-11-30,47.391998291015625
2010-12-01,48.507442474365234
2010-12-02,48.80298614501953
2010-12-03,49.05086135864258
2010-12-06,48.78392028808594
2010-12-07,49.03179550170898
2010-12-08,48.97459030151367
2010-12-09,48.94599151611328
2010-12-10,49.556148529052734
2010-12-13,49.57521438598633
2010-12-14,50.08050155639648
2010-12-15,49.13666534423828
2010-12-16,50.919464111328125
2010-12-17,50.51905059814453
2010-12-20,50.44278335571289
2010-12-21,51.03387069702149
2010-12-22,51.21501159667969
2010-12-23,50.93853378295898
2010-12-27,50.90039825439453
2010-12-28,51.01480484008789
2010-12-29,50.81459426879883
2010-12-30,50.49045181274414
2010-12-31,50.68112564086914
2011-01-03,51.68216323852539
2011-01-04,50.98620223999024
2011-01-05,51.83470153808594
2011-01-06,51.82516860961914
2011-01-07,51.76796340942383
2011-01-10,51.38661575317383
2011-01-11,51.48195266723633
2011-01-12,52.16838073730469
2011-01-13,52.04444122314453
2011-01-14,52.45439147949219
2011-01-18,52.20651626586914
2011-01-19,51.80609893798828
2011-01-20,52.03490829467773
2011-01-21,51.94910430908203
2011-01-24,52.78807067871094
2011-01-25,52.79760360717773
2011-01-26,53.16941833496094
2011-01-27,53.31242370605469
2011-01-28,52.74040222167969
2011-01-31,53.39822769165039
2011-02-01,54.28486251831055
2011-02-02,54.73294448852539
2011-02-03,54.50413513183594
2011-02-04,54.45646667480469
2011-02-07,54.46599960327149
2011-02-08,54.7138786315918
2011-02-09,54.66621017456055
2011-02-10,54.79014587402344
2011-02-11,55.276363372802734
2011-02-14,54.9140853881836
2011-02-15,54.69480895996094
2011-02-16,54.5327377319336
2011-02-17,54.68527603149414
2011-02-18,55.2859001159668
2011-02-22,53.60796737670898
2011-02-23,53.04547882080078
2011-02-24,53.846309661865234
2011-02-25,54.609004974365234
2011-02-28,55.20962905883789
2011-03-01,53.81771087646485
2011-03-02,52.95967864990234
2011-03-03,54.6185417175293
2011-03-04,53.87491226196289
2011-03-07,53.5698356628418
2011-03-08,54.628074645996094
2011-03-09,54.06558609008789
2011-03-10,53.18848419189453
2011-03-11,53.64610290527344
2011-03-14,53.39822769165039
2011-03-15,52.95014190673828
2011-03-16,51.79656600952149
2011-03-17,52.63553237915039
2011-03-18,53.25522232055664
2011-03-21,54.38019943237305
2011-03-22,53.90351486206055
2011-03-23,54.43740081787109
2011-03-24,55.03802490234375
2011-03-25,54.7138786315918
2011-03-28,55.60050964355469
2011-03-29,56.8208236694336
2011-03-30,56.8112907409668
2011-03-31,56.92569351196289
2011-04-01,56.49667739868164
2011-04-04,56.46807861328125
2011-04-05,56.29647064208984
2011-04-06,56.10579681396485
2011-04-07,55.7625846862793
2011-04-08,55.58144378662109
2011-04-11,55.54330825805664
2011-04-12,54.84734725952149
2011-04-13,54.63760757446289
2011-04-14,54.81874847412109
2011-04-15,55.057090759277344
2011-04-18,54.44693374633789
2011-04-19,54.78061294555664
2011-04-20,56.00092697143555
2011-04-21,57.88859939575195
2011-04-25,57.50725173950195
2011-04-26,59.1089096069336
2011-04-27,58.59408950805664
2011-04-28,58.16507339477539
2011-04-29,58.37481689453125
2011-05-02,58.67036056518555
2011-05-03,58.918235778808594
2011-05-04,57.50725173950195
2011-05-05,57.345176696777344
2011-05-06,58.107872009277344
2011-05-09,58.74663162231445
2011-05-10,58.88010025024414
2011-05-11,58.4224853515625
2011-05-12,58.02206802368164
2011-05-13,57.68838882446289
2011-05-16,57.31657409667969
2011-05-17,56.229736328125
2011-05-18,56.77315521240234
2011-05-19,56.7159538269043
2011-05-20,56.2392692565918
2011-05-23,55.7530517578125
2011-05-24,55.53377532958984
2011-05-25,56.12486267089844
2011-05-26,55.772117614746094
2011-05-27,56.4299430847168
2011-05-31,56.77315521240234
2011-06-01,54.84734725952149
2011-06-02,55.24776458740234
2011-06-03,54.58040618896485
2011-06-06,54.77108001708984
2011-06-07,54.19905853271485
2011-06-08,53.45542907714844
2011-06-09,53.82724380493164
2011-06-10,52.94060897827149
2011-06-13,53.11221694946289
2011-06-14,54.5232048034668
2011-06-15,53.43636322021485
2011-06-16,53.72237396240234
2011-06-17,53.24568939208984
2011-06-20,53.798641204833984
2011-06-21,55.11429214477539
2011-06-22,54.35159683227539
2011-06-23,53.865379333496094
2011-06-24,53.72237396240234
2011-06-27,54.14185333251953
2011-06-28,55.65771484375
2011-06-29,55.88652038574219
2011-06-30,56.8112907409668
2011-07-01,57.3833122253418
2011-07-05,56.68735122680664
2011-07-06,56.9066276550293
2011-07-07,57.62165451049805
2011-07-08,56.76362228393555
2011-07-11,55.59097671508789
2011-07-12,54.609004974365234
2011-07-13,54.9045524597168
2011-07-14,54.35159683227539
2011-07-15,54.58040618896485
2011-07-18,53.93211364746094
2011-07-19,54.75201034545898
2011-07-20,54.66621017456055
2011-07-21,55.49563980102539
2011-07-22,53.7700424194336
2011-07-25,53.67470550537109
2011-07-26,52.75946807861328
2011-07-27,50.96713638305664
2011-07-28,50.52858352661133
2011-07-29,50.62392044067383
2011-08-01,50.58578872680664
2011-08-02,48.81251907348633
2011-08-03,49.18433380126953
2011-08-04,46.41956329345703
2011-08-05,45.74266815185547
2011-08-08,42.224735260009766
2011-08-09,44.57955932617188
2011-08-10,41.20463180541992
2011-08-11,42.54888153076172
2011-08-12,44.69396209716797
2011-08-15,45.02764129638672
2011-08-16,43.88359832763672
2011-08-17,43.845462799072266
2011-08-18,40.76608276367188
2011-08-19,40.22266006469727
2011-08-22,39.984317779541016
2011-08-23,42.10079956054688
2011-08-24,42.73002243041992
2011-08-25,42.64421844482422
2011-08-26,43.35924530029297
2011-08-29,44.80836868286133
2011-08-30,45.08484649658203
2011-08-31,45.580596923828125
2011-09-01,44.69396209716797
2011-09-02,43.33064651489258
2011-09-06,42.94929885864258
2011-09-07,44.83696746826172
2011-09-08,43.78826141357422
2011-09-09,42.63468551635742
2011-09-12,42.081729888916016
2011-09-13,42.49168014526367
2011-09-14,43.292510986328125
2011-09-15,44.46515655517578
2011-09-16,44.93230438232422
2011-09-19,45.11344528198242
2011-09-20,44.57002639770508
2011-09-21,42.77769088745117
2011-09-22,40.01292037963867
2011-09-23,40.45146942138672
2011-09-26,41.75758361816406
2011-09-27,43.035099029541016
2011-09-28,42.20566940307617
2011-09-29,42.90163040161133
2011-09-30,41.86245727539063
2011-10-03,40.34659957885742
2011-10-04,41.62411117553711
2011-10-05,42.30100631713867
2011-10-06,42.958831787109375
2011-10-07,43.368778228759766
2011-10-10,44.96090698242188
2011-10-11,45.16111373901367
2011-10-12,46.22888946533203
2011-10-13,45.65686798095703
2011-10-14,47.14412307739258
2011-10-17,45.47572708129883
2011-10-18,47.02972030639648
2011-10-19,46.54349899291992
2011-10-20,46.200286865234375
2011-10-21,48.888790130615234
2011-10-24,49.35594177246094
2011-10-25,48.34536743164063
2011-10-26,49.00319290161133
2011-10-27,51.54869079589844
2011-10-28,51.36754989624024
2011-10-31,49.95656204223633
2011-11-01,48.81251907348633
2011-11-02,50.00423049926758
2011-11-03,51.42475128173828
2011-11-04,51.43428421020508
2011-11-07,51.44382095336914
2011-11-08,52.10164642333984
2011-11-09,50.366512298583984
2011-11-10,51.06247329711914
2011-11-11,52.23511505126953
2011-11-14,52.15884780883789
2011-11-15,52.225582122802734
2011-11-16,50.80506134033203
2011-11-17,50.14723587036133
2011-11-18,50.29024124145508
2011-11-21,48.90785598754883
2011-11-22,48.58370971679688
2011-11-23,46.89624786376953
2011-11-25,46.84857940673828
2011-11-28,49.251068115234375
2011-11-29,49.15573120117188
2011-11-30,51.624961853027344
2011-12-01,51.64402770996094
2011-12-02,51.60589218139648
2011-12-05,52.14931488037109
2011-12-06,52.05397415161133
2011-12-07,51.42475128173828
2011-12-08,50.40464782714844
2011-12-09,51.48195266723633
2011-12-12,50.42371368408203
2011-12-13,49.87076187133789
2011-12-14,49.14619827270508
2011-12-15,49.96609878540039
2011-12-16,50.62392044067383
2011-12-19,49.85169219970703
2011-12-20,51.82516860961914
2011-12-21,51.66309356689453
2011-12-22,52.09210968017578
2011-12-23,52.41625595092773
2011-12-27,52.38765335083008
2011-12-28,51.462886810302734
2011-12-29,52.23511505126953
2011-12-30,51.81563568115234
2012-01-03,52.988277435302734
2012-01-04,52.94060897827149
2012-01-05,52.99781036376953
2012-01-06,52.606929779052734
2012-01-09,53.04547882080078
2012-01-10,53.94164657592773
2012-01-11,53.82724380493164
2012-01-12,54.5232048034668
2012-01-13,54.05605316162109
2012-01-17,54.49460220336914
2012-01-18,55.4765739440918
2012-01-19,55.772117614746094
2012-01-20,54.70434188842773
2012-01-23,54.93315124511719
2012-01-24,54.942684173583984
2012-01-25,55.40030288696289
2012-01-26,55.13336181640625
2012-01-27,55.55284118652344
2012-01-30,55.46703720092773
2012-01-31,55.33356857299805
2012-02-01,56.19160079956055
2012-02-02,56.27740478515625
2012-02-03,57.90766525268555
2012-02-06,57.49771499633789
2012-02-07,57.35470962524414
2012-02-08,57.07823181152344
2012-02-09,57.0973014831543
2012-02-10,56.56341552734375
2012-02-13,57.33564376831055
2012-02-14,57.04963302612305
2012-02-15,56.248802185058594
2012-02-16,56.69688415527344
2012-02-17,57.297508239746094
2012-02-21,57.0973014831543
2012-02-22,56.73501968383789
2012-02-23,56.248802185058594
2012-02-24,56.50621032714844
2012-02-27,56.916160583496094
2012-02-28,56.963829040527344
2012-02-29,56.7922248840332
2012-03-01,57.31657409667969
2012-03-02,56.963829040527344
2012-03-05,56.34413909912109
2012-03-06,55.07615661621094
2012-03-07,55.04755783081055
2012-03-08,56.7159538269043
2012-03-09,56.992431640625
2012-03-12,56.49667739868164
2012-03-13,57.55491638183594
2012-03-14,57.69792556762695
2012-03-15,58.01253509521485
2012-03-16,57.55491638183594
2012-03-19,57.64072036743164
2012-03-20,56.7064208984375
2012-03-21,56.69688415527344
2012-03-22,56.963829040527344
2012-03-23,57.35470962524414
2012-03-26,58.899169921875
2012-03-27,58.441551208496094
2012-03-28,57.91719818115234
2012-03-29,57.86952972412109
2012-03-30,58.20320892333984
2012-04-02,58.26994323730469
2012-04-03,57.80279541015625
2012-04-04,57.345176696777344
2012-04-05,56.7159538269043
2012-04-09,55.1905632019043
2012-04-10,53.94164657592773
2012-04-11,54.41833114624024
2012-04-12,56.0485954284668
2012-04-13,55.36216735839844
2012-04-16,55.2954330444336
2012-04-17,56.18206787109375
2012-04-18,55.99139022827149
2012-04-19,55.2954330444336
2012-04-20,56.6206169128418
2012-04-23,56.4394760131836
2012-04-24,57.13543701171875
2012-04-25,57.6597900390625
2012-04-26,58.155540466308594
2012-04-27,58.4320182800293
2012-04-30,57.83139419555664
2012-05-01,58.08880615234375
2012-05-02,57.81232833862305
2012-05-03,57.65025329589844
2012-05-04,56.54434585571289
2012-05-07,56.74455261230469
2012-05-08,56.60154724121094
2012-05-09,55.64817810058594
2012-05-10,55.83885192871094
2012-05-11,55.819786071777344
2012-05-14,55.438438415527344
2012-05-15,54.79967880249024
2012-05-16,54.47553634643555
2012-05-17,52.89294052124024
2012-05-18,52.654598236083984
2012-05-21,54.37066268920898
2012-05-22,54.609004974365234
2012-05-23,54.93315124511719
2012-05-24,54.59947204589844
2012-05-25,54.10372161865234
2012-05-29,54.5327377319336
2012-05-30,53.579368591308594
2012-05-31,53.06454849243164
2012-06-01,51.42475128173828
2012-06-04,50.71925735473633
2012-06-05,50.80506134033203
2012-06-06,52.11117935180664
2012-06-07,52.78807067871094
2012-06-08,53.3791618347168
2012-06-11,52.55926132202149
2012-06-12,53.43636322021485
2012-06-13,52.54972839355469
2012-06-14,52.64506530761719
2012-06-15,53.42682647705078
2012-06-18,53.27428817749024
2012-06-19,53.94164657592773
2012-06-20,53.90351486206055
2012-06-21,52.84527206420898
2012-06-22,52.92154312133789
2012-06-25,51.21501159667969
2012-06-26,50.77646255493164
2012-06-27,51.48195266723633
2012-06-28,50.45231628417969
2012-06-29,53.23615264892578
2012-07-02,52.58786392211914
2012-07-03,52.99781036376953
2012-07-05,53.4744987487793
2012-07-06,52.33045196533203
2012-07-09,52.63553237915039
2012-07-10,51.20547866821289
2012-07-11,51.19594192504883
2012-07-12,51.1006088256836
2012-07-13,52.03490829467773
2012-07-16,51.939571380615234
2012-07-17,51.99677276611328
2012-07-18,55.46703720092773
2012-07-19,55.24776458740234
2012-07-20,55.04755783081055
2012-07-23,54.76154327392578
2012-07-24,54.03698348999024
2012-07-25,54.1513900756836
2012-07-26,55.04755783081055
2012-07-27,56.25833511352539
2012-07-30,55.6672477722168
2012-07-31,55.34310150146485
2012-08-01,55.2954330444336
2012-08-02,54.64714050292969
2012-08-03,56.16299819946289
2012-08-06,55.90559005737305
2012-08-07,55.83885192871094
2012-08-08,56.18206787109375
2012-08-09,56.22019958496094
2012-08-10,56.25833511352539
2012-08-13,55.97232437133789
2012-08-14,55.705379486083984
2012-08-15,55.74351501464844
2012-08-16,56.01999282836914
2012-08-17,56.72548675537109
2012-08-20,56.72548675537109
2012-08-21,56.35367202758789
2012-08-22,56.1343994140625
2012-08-23,55.7530517578125
2012-08-24,55.63864517211914
2012-08-27,55.6672477722168
2012-08-28,55.82931900024414
2012-08-29,55.99139022827149
2012-08-30,55.40030288696289
2012-08-31,55.72444915771485
2012-09-04,54.83781433105469
2012-09-05,54.69480895996094
2012-09-06,56.26786804199219
2012-09-07,57.10683441162109
2012-09-10,56.78268814086914
2012-09-11,57.0019645690918
2012-09-12,57.297508239746094
2012-09-13,58.26994323730469
2012-09-14,58.17460632324219
2012-09-17,58.84196853637695
2012-09-18,58.5273551940918
2012-09-19,58.4224853515625
2012-09-20,57.726524353027344
2012-09-21,57.69792556762695
2012-09-24,57.32611083984375
2012-09-25,56.54434585571289
2012-09-26,56.66828536987305
2012-09-27,57.43098068237305
2012-09-28,56.963829040527344
2012-10-01,57.9648666381836
2012-10-02,58.58455657958984
2012-10-03,58.11740493774414
2012-10-04,58.4129524230957
2012-10-05,58.56549072265625
2012-10-08,58.4224853515625
2012-10-09,57.8504638671875
2012-10-10,57.43098068237305
2012-10-11,57.4786491394043
2012-10-12,57.392845153808594
2012-10-15,58.01253509521485
2012-10-16,58.65129470825195
2012-10-17,59.0040397644043
2012-10-18,58.55595779418945
2012-10-19,59.5760612487793
2012-10-22,59.3758544921875
2012-10-23,58.67989349365234
2012-10-24,58.17460632324219
2012-10-25,58.56549072265625
2012-10-26,58.6226921081543
2012-10-31,58.38434982299805
2012-11-01,59.70953369140625
2012-11-02,59.51885986328125
2012-11-05,59.8716049194336
2012-11-06,60.56756591796875
2012-11-07,59.22331619262695
2012-11-08,58.441551208496094
2012-11-09,57.99346923828125
2012-11-12,58.57502365112305
2012-11-13,58.38434982299805
2012-11-14,57.16403579711914
2012-11-15,56.56341552734375
2012-11-16,56.39180755615234
2012-11-19,57.62165451049805
2012-11-20,57.78372573852539
2012-11-21,57.7646598815918
2012-11-23,58.40341567993164
2012-11-26,57.83139419555664
2012-11-27,57.79326248168945
2012-11-28,58.38434982299805
2012-11-29,58.47968673706055
2012-11-30,58.47015380859375
2012-12-03,57.7646598815918
2012-12-04,57.69792556762695
2012-12-05,58.6989631652832
2012-12-06,58.65129470825195
2012-12-07,59.0803108215332
2012-12-10,58.97543716430664
2012-12-11,58.77523040771485
2012-12-12,58.25087738037109
2012-12-13,58.86103439331055
2012-12-14,58.67989349365234
2012-12-17,59.4807243347168
2012-12-18,60.977516174316406
2012-12-19,60.7963752746582
2012-12-20,61.2921257019043
2012-12-21,61.215858459472656
2012-12-24,60.7010383605957
2012-12-26,60.834510803222656
2012-12-27,60.76777267456055
2012-12-28,59.98601150512695
2012-12-31,60.5103645324707
2013-01-02,61.73067855834961
2013-01-03,61.96902084350586
2013-01-04,63.23699951171875
2013-01-07,63.265602111816406
2013-01-08,62.67451477050781
2013-01-09,63.43720626831055
2013-01-10,63.32280349731445
2013-01-11,63.21793365478516
2013-01-14,63.646949768066406
2013-01-15,63.7613525390625
2013-01-16,63.61834716796875
2013-01-17,64.17130279541016
2013-01-18,64.64798736572266
2013-01-22,65.2104721069336
2013-01-23,65.08654022216797
2013-01-24,65.05793762207031
2013-01-25,65.14373779296875
2013-01-28,65.70623016357422
2013-01-29,65.86830139160156
2013-01-30,65.46788787841797
2013-01-31,65.05793762207031
2013-02-01,65.92550659179688
2013-02-04,65.3630142211914
2013-02-05,66.6214599609375
2013-02-06,66.65959930419922
2013-02-07,67.08861541748047
2013-02-08,67.24114990234375
2013-02-11,66.82167053222656
2013-02-12,67.13628387451172
2013-02-13,66.907470703125
2013-02-14,66.82167053222656
2013-02-15,66.84073638916016
2013-02-19,67.62249755859375
2013-02-20,67.06954956054688
2013-02-21,66.54519653320312
2013-02-22,66.63099670410156
2013-02-25,65.73483276367188
2013-02-26,65.89690399169922
2013-02-27,67.06954956054688
2013-02-28,66.83120727539062
2013-03-01,66.78353118896484
2013-03-04,66.44985961914062
2013-03-05,67.3841552734375
2013-03-06,67.94664764404297
2013-03-07,68.80467987060547
2013-03-08,70.26333618164062
2013-03-11,70.4158706665039
2013-03-12,70.15846252441406
2013-03-13,70.50167846679688
2013-03-14,70.36820220947266
2013-03-15,70.0345230102539
2013-03-18,70.44447326660156
2013-03-19,70.57794952392578
2013-03-20,71.21670532226562
2013-03-21,71.11183166503906
2013-03-22,71.68385314941406
2013-03-25,71.3692398071289
2013-03-26,71.96033477783203
2013-03-27,71.66478729248047
2013-03-28,71.83639526367188
2013-04-01,70.86396026611328
2013-04-02,70.74954986572266
2013-04-03,69.91058349609375
2013-04-04,70.31100463867188
2013-04-05,69.576904296875
2013-04-08,70.12033081054688
2013-04-09,70.11079406738281
2013-04-10,70.94022369384766
2013-04-11,71.21670532226562
2013-04-12,70.78768920898438
2013-04-15,68.83328247070312
2013-04-16,69.76758575439453
2013-04-17,68.53773498535156
2013-04-18,68.13732147216797
2013-04-19,70.720947265625
2013-04-22,71.11183166503906
2013-04-23,71.2739028930664
2013-04-24,71.34064483642578
2013-04-25,71.05463409423828
2013-04-26,70.45401000976562
2013-04-29,70.35867309570312
2013-04-30,70.11079406738281
2013-05-01,69.14789581298828
2013-05-02,70.52074432373047
2013-05-03,71.73152160644531
2013-05-06,72.53235626220703
2013-05-07,73.31411743164062
2013-05-08,73.86707305908203
2013-05-09,74.15308380126953
2013-05-10,74.11494445800781
2013-05-13,74.2293472290039
2013-05-14,75.46873474121094
2013-05-15,76.16468811035156
2013-05-16,75.05878448486328
2013-05-17,76.98458862304688
2013-05-20,76.77484893798828
2013-05-21,76.41256713867188
2013-05-22,75.87867736816406
2013-05-23,75.54499816894531
2013-05-24,75.59266662597656
2013-05-28,76.05028533935547
2013-05-29,75.12551879882812
2013-05-30,75.73567199707031
2013-05-31,74.80137634277344
2013-06-03,75.17318725585938
2013-06-04,74.11494445800781
2013-06-05,73.12344360351562
2013-06-06,74.0386734008789
2013-06-07,75.39246368408203
2013-06-10,75.01111602783203
2013-06-11,74.51536560058594
2013-06-12,73.71453094482422
2013-06-13,74.65836334228516
2013-06-14,74.53443145751953
2013-06-17,75.99308776855469
2013-06-18,77.07992553710938
2013-06-19,75.96448516845703
2013-06-20,74.04821014404297
2013-06-21,74.60116577148438
2013-06-24,73.07577514648438
2013-06-25,74.02914428710938
2013-06-26,76.03121948242188
2013-06-27,76.46023559570312
2013-06-28,75.64033508300781
2013-07-01,76.57463836669922
2013-07-02,74.24842071533203
2013-07-03,74.84904479980469
2013-07-05,76.32676696777344
2013-07-08,76.90831756591797
2013-07-09,77.5947494506836
2013-07-10,77.42314147949219
2013-07-11,78.71971893310547
2013-07-12,78.52904510498047
2013-07-15,78.46231079101562
2013-07-16,78.20490264892578
2013-07-17,78.59578704833984
2013-07-18,79.10106658935547
2013-07-19,79.67308807373047
2013-07-22,79.16780853271484
2013-07-23,79.38707733154297
2013-07-24,79.13920593261719
2013-07-25,78.98666381835938
2013-07-26,79.01526641845703
2013-07-29,78.90086364746094
2013-07-30,79.12966918945312
2013-07-31,79.11060333251953
2013-08-01,80.61692810058594
2013-08-02,80.73133087158203
2013-08-05,80.58832550048828
2013-08-06,80.23558044433594
2013-08-07,79.74935913085938
2013-08-08,79.61589050292969
2013-08-09,79.43474578857422
2013-08-12,79.53961944580078
2013-08-13,79.7874984741211
2013-08-14,79.46334838867188
2013-08-15,78.18583679199219
2013-08-16,78.13816833496094
2013-08-19,77.66148376464844
2013-08-20,77.90935516357422
2013-08-21,76.82251739501953
2013-08-22,77.00365447998047
2013-08-23,77.60427856445312
2013-08-26,77.27059936523438
2013-08-27,75.55453491210938
2013-08-28,75.74520874023438
2013-08-29,76.32676696777344
2013-08-30,75.85961151123047
2013-09-03,77.20386505126953
2013-09-04,77.18479919433594
2013-09-05,77.5947494506836
2013-09-06,77.85215759277344
2013-09-09,78.58625030517578
2013-09-10,80.20697784423828
2013-09-11,80.11164093017578
2013-09-12,79.87329864501953
2013-09-13,80.13070678710938
2013-09-16,81.13174438476562
2013-09-17,81.46542358398438
