Date,Close
2010-10-12,27.01000022888184
2010-10-13,27.020000457763672
2010-10-14,26.670000076293945
2010-10-15,26.479999542236328
2010-10-18,26.920000076293945
2010-10-19,26.26000022888184
2010-10-20,26.850000381469727
2010-10-21,27.09000015258789
2010-10-22,27.06999969482422
2010-10-25,27.229999542236328
2010-10-26,27.11000061035156
2010-10-27,27.26000022888184
2010-10-28,27.100000381469727
2010-10-29,26.84000015258789
2010-11-01,26.989999771118164
2010-11-02,27.5
2010-11-03,28.170000076293945
2010-11-04,29.59000015258789
2010-11-05,29.799999237060547
2010-11-08,29.459999084472656
2010-11-09,28.920000076293945
2010-11-10,29.280000686645508
2010-11-11,28.90999984741211
2010-11-12,28.34000015258789
2010-11-15,28.559999465942383
2010-11-16,27.86000061035156
2010-11-17,27.670000076293945
2010-11-18,28.530000686645508
2010-11-19,28.809999465942383
2010-11-22,28.530000686645508
2010-11-23,27.40999984741211
2010-11-24,28.01000022888184
2010-11-26,27.530000686645508
2010-11-29,27.57999992370605
2010-11-30,27.239999771118164
2010-12-01,28.15999984741211
2010-12-02,29.420000076293945
2010-12-03,29.68000030517578
2010-12-06,30.020000457763672
2010-12-07,29.790000915527344
2010-12-08,30.959999084472656
2010-12-09,31.850000381469727
2010-12-10,31.450000762939453
2010-12-13,31.81999969482422
2010-12-14,32.41999816894531
2010-12-15,32.459999084472656
2010-12-16,32.369998931884766
2010-12-17,31.93000030517578
2010-12-20,31.84000015258789
2010-12-21,32.939998626708984
2010-12-22,33.31999969482422
2010-12-23,33.04999923706055
2010-12-27,33.099998474121094
2010-12-28,33.0099983215332
2010-12-29,32.79999923706055
2010-12-30,32.540000915527344
2010-12-31,32.560001373291016
2011-01-03,33.560001373291016
2011-01-04,33.02000045776367
2011-01-05,33.06999969482422
2011-01-06,32.380001068115234
2011-01-07,32.439998626708984
2011-01-10,32.33000183105469
2011-01-11,32.34000015258789
2011-01-12,33.22999954223633
2011-01-13,32.86000061035156
2011-01-14,33.349998474121094
2011-01-18,33.2599983215332
2011-01-19,32.2599983215332
2011-01-20,32.279998779296875
2011-01-21,32.36000061035156
2011-01-24,32.369998931884766
2011-01-25,32.61000061035156
2011-01-26,33.11000061035156
2011-01-27,33.63999938964844
2011-01-28,32.54999923706055
2011-01-31,32.77000045776367
2011-02-01,34.29999923706055
2011-02-02,33.880001068115234
2011-02-03,33.2599983215332
2011-02-04,33.560001373291016
2011-02-07,33.70000076293945
2011-02-08,32.2400016784668
2011-02-09,32.5
2011-02-10,32.400001525878906
2011-02-11,32.529998779296875
2011-02-14,32.08000183105469
2011-02-15,32.52000045776367
2011-02-16,33.58000183105469
2011-02-17,34.13999938964844
2011-02-18,34.689998626708984
2011-02-22,33.54999923706055
2011-02-23,33.13999938964844
2011-02-24,33.380001068115234
2011-02-25,33.939998626708984
2011-02-28,34.2599983215332
2011-03-01,33.5
2011-03-02,33.099998474121094
2011-03-03,33.66999816894531
2011-03-04,32.9900016784668
2011-03-07,32.68000030517578
2011-03-08,33.560001373291016
2011-03-09,33.529998779296875
2011-03-10,32.13999938964844
2011-03-11,32.33000183105469
2011-03-14,32.31999969482422
2011-03-15,31.15999984741211
2011-03-16,30.71999931335449
2011-03-17,31.40999984741211
2011-03-18,31.75
2011-03-21,32.04999923706055
2011-03-22,31.71999931335449
2011-03-23,31.5
2011-03-24,31.81999969482422
2011-03-25,31.86000061035156
2011-03-28,31.68000030517578
2011-03-29,31.700000762939453
2011-03-30,31.790000915527344
2011-03-31,32.11000061035156
2011-04-01,31.729999542236328
2011-04-04,31.989999771118164
2011-04-05,31.690000534057617
2011-04-06,32.06999969482422
2011-04-07,31.82999992370605
2011-04-08,31.71999931335449
2011-04-11,31.899999618530277
2011-04-12,31.459999084472656
2011-04-13,31.25
2011-04-14,30.93000030517578
2011-04-15,31.399999618530277
2011-04-18,30.56999969482422
2011-04-19,30.81999969482422
2011-04-20,31.540000915527344
2011-04-21,31.809999465942383
2011-04-25,31.84000015258789
2011-04-26,31.979999542236328
2011-04-27,32.77000045776367
2011-04-28,33.2599983215332
2011-04-29,33.75
2011-05-02,33.560001373291016
2011-05-03,31.82999992370605
2011-05-04,31.3700008392334
2011-05-05,31.18000030517578
2011-05-06,31.40999984741211
2011-05-09,31.61000061035156
2011-05-10,32.08000183105469
2011-05-11,31.670000076293945
2011-05-12,31.979999542236328
2011-05-13,31.020000457763672
2011-05-16,30.93000030517578
2011-05-17,31.239999771118164
2011-05-18,31.75
2011-05-19,31.809999465942383
2011-05-20,31.57999992370605
2011-05-23,31.190000534057617
2011-05-24,30.93000030517578
2011-05-25,30.950000762939453
2011-05-26,30.93000030517578
2011-05-27,30.96999931335449
2011-05-31,31.270000457763672
2011-06-01,30.020000457763672
2011-06-02,30.40999984741211
2011-06-03,29.8799991607666
2011-06-06,29.26000022888184
2011-06-07,29.309999465942383
2011-06-08,28.86000061035156
2011-06-09,28.790000915527344
2011-06-10,28.290000915527344
2011-06-13,28.46999931335449
2011-06-14,29.209999084472656
2011-06-15,28.1299991607666
2011-06-16,28.549999237060547
2011-06-17,29.100000381469727
2011-06-20,29.350000381469727
2011-06-21,30.100000381469727
2011-06-22,29.63999938964844
2011-06-23,29.46999931335449
2011-06-24,29.01000022888184
2011-06-27,29.399999618530277
2011-06-28,29.540000915527344
2011-06-29,30.270000457763672
2011-06-30,30.420000076293945
2011-07-01,30.8700008392334
2011-07-05,30.200000762939453
2011-07-06,29.959999084472656
2011-07-07,30.86000061035156
2011-07-08,30.149999618530277
2011-07-11,28.8700008392334
2011-07-12,28.81999969482422
2011-07-13,28.93000030517578
2011-07-14,28.46999931335449
2011-07-15,28.40999984741211
2011-07-18,27.63999938964844
2011-07-19,28.270000457763672
2011-07-20,28.540000915527344
2011-07-21,29.270000457763672
2011-07-22,28.989999771118164
2011-07-25,28.68000030517578
2011-07-26,28.3799991607666
2011-07-27,27.43000030517578
2011-07-28,27.56999969482422
2011-07-29,27.6299991607666
2011-08-01,27.420000076293945
2011-08-02,27.440000534057617
2011-08-03,27.989999771118164
2011-08-04,26.190000534057617
2011-08-05,25.32999992370605
2011-08-08,22.43000030517578
2011-08-09,24.170000076293945
2011-08-10,22.15999984741211
2011-08-11,24.09000015258789
2011-08-12,23.479999542236328
2011-08-15,24.100000381469727
2011-08-16,23.6299991607666
2011-08-17,23.790000915527344
2011-08-18,22.31999969482422
2011-08-19,21.6299991607666
2011-08-22,22.06999969482422
2011-08-23,23.40999984741211
2011-08-24,23.950000762939453
2011-08-25,23.59000015258789
2011-08-26,23.670000076293945
2011-08-29,25.200000762939453
2011-08-30,24.979999542236328
2011-08-31,25.36000061035156
2011-09-01,24.75
2011-09-02,23.25
2011-09-06,22.63999938964844
2011-09-07,24.530000686645508
2011-09-08,23.729999542236328
2011-09-09,23.020000457763672
2011-09-12,23.420000076293945
2011-09-13,23.799999237060547
2011-09-14,24.90999984741211
2011-09-15,25.700000762939453
2011-09-16,25.489999771118164
2011-09-19,24.530000686645508
2011-09-20,24.51000022888184
2011-09-21,23.270000457763672
2011-09-22,22.670000076293945
2011-09-23,22.88999938964844
2011-09-26,23.8700008392334
2011-09-27,23.950000762939453
2011-09-28,23.01000022888184
2011-09-29,23.920000076293945
2011-09-30,22.670000076293945
2011-10-03,21.21999931335449
2011-10-04,22.149999618530277
2011-10-05,22.920000076293945
2011-10-06,23.71999931335449
2011-10-07,22.670000076293945
2011-10-10,24.1299991607666
2011-10-11,24.32999992370605
2011-10-12,24.920000076293945
2011-10-13,24.489999771118164
2011-10-14,25.149999618530277
2011-10-17,23.899999618530277
2011-10-18,25.36000061035156
2011-10-19,24.59000015258789
2011-10-20,25.06999969482422
2011-10-21,25.959999084472656
2011-10-24,26.63999938964844
2011-10-25,25.190000534057617
2011-10-26,26.3700008392334
2011-10-27,28.46999931335449
2011-10-28,26.979999542236328
2011-10-31,25.780000686645508
2011-11-01,24.21999931335449
2011-11-02,24.71999931335449
2011-11-03,25.479999542236328
2011-11-04,24.989999771118164
2011-11-07,25.0
2011-11-08,25.149999618530277
2011-11-09,23.26000022888184
2011-11-10,23.68000030517578
2011-11-11,24.020000457763672
2011-11-14,24.030000686645508
2011-11-15,24.149999618530277
2011-11-16,23.520000457763672
2011-11-17,22.8700008392334
2011-11-18,23.75
2011-11-21,22.979999542236328
2011-11-22,22.700000762939453
2011-11-23,21.670000076293945
2011-11-25,21.43000030517578
2011-11-28,22.290000915527344
2011-11-29,22.36000061035156
2011-11-30,24.1299991607666
2011-12-01,24.239999771118164
2011-12-02,24.299999237060547
2011-12-05,25.149999618530277
2011-12-06,25.46999931335449
2011-12-07,25.530000686645508
2011-12-08,24.049999237060547
2011-12-09,24.530000686645508
2011-12-12,23.75
2011-12-13,23.32999992370605
2011-12-14,23.459999084472656
2011-12-15,23.459999084472656
2011-12-16,23.540000915527344
2011-12-19,22.93000030517578
2011-12-20,24.229999542236328
2011-12-21,24.559999465942383
2011-12-22,24.82999992370605
2011-12-23,24.950000762939453
2011-12-27,24.68000030517578
2011-12-28,24.229999542236328
2011-12-29,24.739999771118164
2011-12-30,24.600000381469727
2012-01-03,25.26000022888184
2012-01-04,24.93000030517578
2012-01-05,24.920000076293945
2012-01-06,24.46999931335449
2012-01-09,24.809999465942383
2012-01-10,25.96999931335449
2012-01-11,26.059999465942383
2012-01-12,26.26000022888184
2012-01-13,26.100000381469727
2012-01-17,26.38999938964844
2012-01-18,26.75
2012-01-19,26.989999771118164
2012-01-20,27.06999969482422
2012-01-23,27.299999237060547
2012-01-24,27.3700008392334
2012-01-25,27.290000915527344
2012-01-26,27.190000534057617
2012-01-27,27.540000915527344
2012-01-30,27.309999465942383
2012-01-31,27.309999465942383
2012-02-01,27.90999984741211
2012-02-02,27.46999931335449
2012-02-03,27.5
2012-02-06,26.950000762939453
2012-02-07,26.8700008392334
2012-02-08,26.729999542236328
2012-02-09,26.940000534057617
2012-02-10,26.209999084472656
2012-02-13,26.43000030517578
2012-02-14,26.420000076293945
2012-02-15,26.5
2012-02-16,27.31999969482422
2012-02-17,27.399999618530277
2012-02-21,27.489999771118164
2012-02-22,27.01000022888184
2012-02-23,27.88999938964844
2012-02-24,27.850000381469727
2012-02-27,27.459999084472656
2012-02-28,27.559999465942383
2012-02-29,27.65999984741211
2012-03-01,27.989999771118164
2012-03-02,27.57999992370605
2012-03-05,27.530000686645508
2012-03-06,26.440000534057617
2012-03-07,26.729999542236328
2012-03-08,26.57999992370605
2012-03-09,27.13999938964844
2012-03-12,27.21999931335449
2012-03-13,28.149999618530277
2012-03-14,28.549999237060547
2012-03-15,29.63999938964844
2012-03-16,29.170000076293945
2012-03-19,29.100000381469727
2012-03-20,28.8700008392334
2012-03-21,28.950000762939453
2012-03-22,28.88999938964844
2012-03-23,29.1200008392334
2012-03-26,29.68000030517578
2012-03-27,29.459999084472656
2012-03-28,29.46999931335449
2012-03-29,29.01000022888184
2012-03-30,29.51000022888184
2012-04-02,29.93000030517578
2012-04-03,29.18000030517578
2012-04-04,29.049999237060547
2012-04-05,29.299999237060547
2012-04-09,28.229999542236328
2012-04-10,27.31999969482422
2012-04-11,27.38999938964844
2012-04-12,28.489999771118164
2012-04-13,27.709999084472656
2012-04-16,27.84000015258789
2012-04-17,28.399999618530277
2012-04-18,28.26000022888184
2012-04-19,28.26000022888184
2012-04-20,28.15999984741211
2012-04-23,27.76000022888184
2012-04-24,28.26000022888184
2012-04-25,28.71999931335449
2012-04-26,29.190000534057617
2012-04-27,27.690000534057617
2012-04-30,27.670000076293945
2012-05-01,27.770000457763672
2012-05-02,27.420000076293945
2012-05-03,26.729999542236328
2012-05-04,26.09000015258789
2012-05-07,26.059999465942383
2012-05-08,25.81999969482422
2012-05-09,25.40999984741211
2012-05-10,25.65999984741211
2012-05-11,25.21999931335449
2012-05-14,24.57999992370605
2012-05-15,24.299999237060547
2012-05-16,23.96999931335449
2012-05-17,23.5
2012-05-18,23.46999931335449
2012-05-21,24.1200008392334
2012-05-22,24.26000022888184
2012-05-23,24.06999969482422
2012-05-24,24.40999984741211
2012-05-25,24.440000534057617
2012-05-29,25.11000061035156
2012-05-30,24.59000015258789
2012-05-31,24.559999465942383
2012-06-01,23.299999237060547
2012-06-04,23.229999542236328
2012-06-05,23.559999465942383
2012-06-06,24.299999237060547
2012-06-07,24.540000915527344
2012-06-08,24.809999465942383
2012-06-11,24.600000381469727
2012-06-12,25.190000534057617
2012-06-13,24.899999618530277
2012-06-14,25.31999969482422
2012-06-15,25.399999618530277
2012-06-18,25.1299991607666
2012-06-19,25.399999618530277
2012-06-20,25.13999938964844
2012-06-21,24.57999992370605
2012-06-22,24.850000381469727
2012-06-25,24.520000457763672
2012-06-26,24.729999542236328
2012-06-27,25.299999237060547
2012-06-28,25.40999984741211
2012-06-29,26.229999542236328
2012-07-02,26.149999618530277
2012-07-03,26.6299991607666
2012-07-05,26.170000076293945
2012-07-06,26.040000915527344
2012-07-09,25.950000762939453
2012-07-10,25.3799991607666
2012-07-11,25.809999465942383
2012-07-12,25.38999938964844
2012-07-13,26.11000061035156
2012-07-16,25.93000030517578
2012-07-17,26.149999618530277
2012-07-18,26.020000457763672
2012-07-19,26.13999938964844
2012-07-20,25.57999992370605
2012-07-23,25.31999969482422
2012-07-24,25.11000061035156
2012-07-25,25.06999969482422
2012-07-26,25.6299991607666
2012-07-27,24.979999542236328
2012-07-30,25.170000076293945
2012-07-31,25.59000015258789
2012-08-01,25.299999237060547
2012-08-02,25.01000022888184
2012-08-03,26.11000061035156
2012-08-06,26.030000686645508
2012-08-07,26.309999465942383
2012-08-08,26.1299991607666
2012-08-09,26.1200008392334
2012-08-10,26.229999542236328
2012-08-13,26.399999618530277
2012-08-14,26.3700008392334
2012-08-15,26.309999465942383
2012-08-16,26.709999084472656
2012-08-17,26.549999237060547
2012-08-20,26.40999984741211
2012-08-21,26.780000686645508
2012-08-22,27.229999542236328
2012-08-23,27.049999237060547
2012-08-24,27.270000457763672
2012-08-27,27.200000762939453
2012-08-28,27.209999084472656
2012-08-29,27.57999992370605
2012-08-30,27.34000015258789
2012-08-31,27.440000534057617
2012-09-04,27.34000015258789
2012-09-05,27.530000686645508
2012-09-06,28.030000686645508
2012-09-07,28.309999465942383
2012-09-10,27.68000030517578
2012-09-11,28.01000022888184
2012-09-12,28.07999992370605
2012-09-13,28.690000534057617
2012-09-14,29.15999984741211
2012-09-17,28.82999992370605
2012-09-18,28.51000022888184
2012-09-19,28.450000762939453
2012-09-20,28.309999465942383
2012-09-21,27.920000076293945
2012-09-24,27.59000015258789
2012-09-25,26.799999237060547
2012-09-26,26.790000915527344
2012-09-27,26.940000534057617
2012-09-28,26.940000534057617
2012-10-01,26.899999618530277
2012-10-02,27.13999938964844
2012-10-03,27.1299991607666
2012-10-04,27.81999969482422
2012-10-05,27.76000022888184
2012-10-08,27.770000457763672
2012-10-09,27.209999084472656
2012-10-10,27.09000015258789
2012-10-11,27.3700008392334
2012-10-12,26.920000076293945
2012-10-15,27.1299991607666
2012-10-16,27.920000076293945
2012-10-17,28.440000534057617
2012-10-18,28.59000015258789
2012-10-19,28.15999984741211
2012-10-22,28.420000076293945
2012-10-23,27.920000076293945
2012-10-24,27.96999931335449
2012-10-25,28.290000915527344
2012-10-26,27.700000762939453
2012-10-31,27.540000915527344
2012-11-01,28.290000915527344
2012-11-02,28.170000076293945
2012-11-05,28.170000076293945
2012-11-06,28.299999237060547
2012-11-07,26.989999771118164
2012-11-08,26.5
2012-11-09,26.600000381469727
2012-11-12,26.6299991607666
2012-11-13,26.5
2012-11-14,26.170000076293945
2012-11-15,26.229999542236328
2012-11-16,26.31999969482422
2012-11-19,26.700000762939453
2012-11-20,26.75
2012-11-21,26.76000022888184
2012-11-23,27.32999992370605
2012-11-26,27.59000015258789
2012-11-27,27.31999969482422
2012-11-28,26.799999237060547
2012-11-29,26.920000076293945
2012-11-30,27.149999618530277
2012-12-03,27.350000381469727
2012-12-04,27.670000076293945
2012-12-05,27.8799991607666
2012-12-06,27.690000534057617
2012-12-07,27.65999984741211
2012-12-10,27.729999542236328
2012-12-11,27.71999931335449
2012-12-12,28.0
2012-12-13,27.6200008392334
2012-12-14,27.51000022888184
2012-12-17,27.850000381469727
2012-12-18,28.700000762939453
2012-12-19,28.1299991607666
2012-12-20,28.420000076293945
2012-12-21,28.049999237060547
2012-12-24,28.09000015258789
2012-12-26,28.1299991607666
2012-12-27,28.11000061035156
2012-12-28,28.07999992370605
2012-12-31,28.520000457763672
2013-01-02,29.09000015258789
2013-01-03,28.8700008392334
2013-01-04,29.32999992370605
2013-01-07,29.06999969482422
2013-01-08,29.200000762939453
2013-01-09,29.3700008392334
2013-01-10,29.670000076293945
2013-01-11,29.200000762939453
2013-01-14,29.170000076293945
2013-01-15,29.149999618530277
2013-01-16,29.040000915527344
2013-01-17,29.51000022888184
2013-01-18,29.51000022888184
2013-01-22,30.299999237060547
2013-01-23,30.36000061035156
2013-01-24,30.559999465942383
2013-01-25,30.780000686645508
2013-01-28,30.790000915527344
2013-01-29,30.899999618530277
2013-01-30,30.729999542236328
2013-01-31,31.01000022888184
2013-02-01,30.520000457763672
2013-02-04,30.32999992370605
2013-02-05,30.75
2013-02-06,30.6200008392334
2013-02-07,30.520000457763672
2013-02-08,30.899999618530277
2013-02-11,31.059999465942383
2013-02-12,31.18000030517578
2013-02-13,31.459999084472656
2013-02-14,31.6200008392334
2013-02-15,31.690000534057617
2013-02-19,32.279998779296875
2013-02-20,31.600000381469727
2013-02-21,30.90999984741211
2013-02-22,31.61000061035156
2013-02-25,30.700000762939453
2013-02-26,30.84000015258789
2013-02-27,31.63999938964844
2013-02-28,31.61000061035156
2013-03-01,31.549999237060547
2013-03-04,31.88999938964844
2013-03-05,32.41999816894531
2013-03-06,32.58000183105469
2013-03-07,32.650001525878906
2013-03-08,33.41999816894531
2013-03-11,33.880001068115234
2013-03-12,33.81999969482422
2013-03-13,34.150001525878906
2013-03-14,34.380001068115234
2013-03-15,34.09000015258789
2013-03-18,33.650001525878906
2013-03-19,33.4900016784668
2013-03-20,33.650001525878906
2013-03-21,33.349998474121094
2013-03-22,33.529998779296875
2013-03-25,33.34000015258789
2013-03-26,33.77000045776367
2013-03-27,33.59000015258789
2013-03-28,34.029998779296875
2013-04-01,33.63999938964844
2013-04-02,33.93000030517578
2013-04-03,33.34000015258789
2013-04-04,33.65999984741211
2013-04-05,33.470001220703125
2013-04-08,33.650001525878906
2013-04-09,34.09000015258789
2013-04-10,34.810001373291016
2013-04-11,35.45000076293945
2013-04-12,35.45000076293945
2013-04-15,34.36000061035156
2013-04-16,34.91999816894531
2013-04-17,34.150001525878906
2013-04-18,33.58000183105469
2013-04-19,34.34000015258789
2013-04-22,34.5099983215332
2013-04-23,35.2599983215332
2013-04-24,35.599998474121094
2013-04-25,35.779998779296875
2013-04-26,35.7400016784668
2013-04-29,35.81999969482422
2013-04-30,36.09999847412109
2013-05-01,35.619998931884766
2013-05-02,35.9900016784668
2013-05-03,36.720001220703125
2013-05-06,36.9900016784668
2013-05-07,37.2599983215332
2013-05-08,37.290000915527344
2013-05-09,36.88999938964844
2013-05-10,37.04999923706055
2013-05-13,37.150001525878906
2013-05-14,37.869998931884766
2013-05-15,38.09999847412109
2013-05-16,37.63999938964844
2013-05-17,38.13999938964844
2013-05-20,38.040000915527344
2013-05-21,38.13999938964844
2013-05-22,37.58000183105469
2013-05-23,37.2599983215332
2013-05-24,37.220001220703125
2013-05-28,38.0099983215332
2013-05-29,38.150001525878906
2013-05-30,38.5099983215332
2013-05-31,37.84999847412109
2013-06-03,37.70000076293945
2013-06-04,37.63999938964844
2013-06-05,37.25
2013-06-06,37.79999923706055
2013-06-07,38.58000183105469
2013-06-10,38.720001220703125
2013-06-11,38.0099983215332
2013-06-12,38.02999877929688
2013-06-13,38.66999816894531
2013-06-14,38.040000915527344
2013-06-17,38.75
2013-06-18,38.880001068115234
2013-06-19,38.20000076293945
2013-06-20,37.22999954223633
2013-06-21,36.79999923706055
2013-06-24,36.119998931884766
2013-06-25,36.9900016784668
2013-06-26,37.459999084472656
2013-06-27,37.970001220703125
2013-06-28,37.45000076293945
2013-07-01,37.81999969482422
2013-07-02,37.290000915527344
2013-07-03,36.970001220703125
2013-07-05,37.90999984741211
2013-07-08,38.31999969482422
2013-07-09,38.65999984741211
2013-07-10,38.40999984741211
2013-07-11,38.84999847412109
2013-07-12,38.900001525878906
2013-07-15,38.75
2013-07-16,38.790000915527344
2013-07-17,39.459999084472656
2013-07-18,39.83000183105469
2013-07-19,39.68000030517578
2013-07-22,40.72999954223633
2013-07-23,40.40999984741211
2013-07-24,40.09000015258789
2013-07-25,40.459999084472656
2013-07-26,42.9900016784668
2013-07-29,42.52000045776367
2013-07-30,42.650001525878906
2013-07-31,43.36000061035156
2013-08-01,44.84999847412109
2013-08-02,44.369998931884766
2013-08-05,43.83000183105469
2013-08-06,43.40999984741211
2013-08-07,43.04999923706055
2013-08-08,43.11000061035156
2013-08-09,42.88999938964844
2013-08-12,42.560001373291016
2013-08-13,42.95000076293945
2013-08-14,42.83000183105469
2013-08-15,41.970001220703125
2013-08-16,42.47999954223633
2013-08-19,41.88999938964844
2013-08-20,42.27999877929688
2013-08-21,42.0099983215332
2013-08-22,42.45000076293945
2013-08-23,42.310001373291016
2013-08-26,42.13999938964844
2013-08-27,40.59999847412109
2013-08-28,40.790000915527344
2013-08-29,41.15999984741211
2013-08-30,40.91999816894531
2013-09-03,41.380001068115234
2013-09-04,41.84000015258789
2013-09-05,42.08000183105469
2013-09-06,42.040000915527344
2013-09-09,42.68000030517578
2013-09-10,43.75
2013-09-11,43.83000183105469
2013-09-12,43.43999862670898
2013-09-13,43.09000015258789
2013-09-16,43.84000015258789
2013-09-17,43.900001525878906
2013-09-18,43.970001220703125
2013-09-19,43.20000076293945
2013-09-20,43.2400016784668
2013-09-23,42.95000076293945
2013-09-24,43.08000183105469
2013-09-25,43.27999877929688
2013-09-26,43.4900016784668
2013-09-27,43.18999862670898
