Date,Close
2010-08-11,50.42399978637695
2010-08-12,49.87799835205078
2010-08-13,48.9640007019043
2010-08-16,49.29800033569336
2010-08-17,49.56600189208984
2010-08-18,49.16400146484375
2010-08-19,48.152000427246094
2010-08-20,47.53799819946289
2010-08-23,47.56999969482422
2010-08-24,47.75400161743164
2010-08-25,49.178001403808594
2010-08-26,50.18399810791016
2010-08-27,51.34799957275391
2010-08-30,49.79999923706055
2010-08-31,49.63199996948242
2010-09-01,51.25600051879883
2010-09-02,52.4900016784668
2010-09-03,53.02199935913086
2010-09-07,51.6879997253418
2010-09-08,52.13999938964844
2010-09-09,52.470001220703125
2010-09-10,52.97999954223633
2010-09-13,54.20600128173828
2010-09-14,53.86399841308594
2010-09-15,54.29800033569336
2010-09-16,53.61199951171875
2010-09-17,52.77399826049805
2010-09-20,54.38399887084961
2010-09-21,53.78799819946289
2010-09-22,53.26800155639648
2010-09-23,52.20399856567383
2010-09-24,53.92599868774414
2010-09-27,53.23199844360352
2010-09-28,52.90399932861328
2010-09-29,51.90999984741211
2010-09-30,52.09000015258789
2010-10-01,52.00199890136719
2010-10-04,51.97999954223633
2010-10-05,53.5260009765625
2010-10-06,53.448001861572266
2010-10-07,52.77399826049805
2010-10-08,52.47600173950195
2010-10-11,51.91400146484375
2010-10-12,52.83399963378906
2010-10-13,52.75400161743164
2010-10-14,52.98600006103516
2010-10-15,53.50199890136719
2010-10-18,56.17399978637695
2010-10-19,56.15399932861328
2010-10-20,56.15599822998047
2010-10-21,56.45000076293945
2010-10-22,56.73799896240234
2010-10-25,56.59600067138672
2010-10-26,56.10599899291992
2010-10-27,56.4900016784668
2010-10-28,57.880001068115234
2010-10-29,57.93000030517578
2010-11-01,57.400001525878906
2010-11-02,57.790000915527344
2010-11-03,57.917999267578125
2010-11-04,59.42399978637695
2010-11-05,59.00600051879883
2010-11-08,59.16400146484375
2010-11-09,58.63800048828125
2010-11-10,58.9379997253418
2010-11-11,58.63399887084961
2010-11-12,57.84400177001953
2010-11-15,57.90999984741211
2010-11-16,57.33000183105469
2010-11-17,58.2400016784668
2010-11-18,58.95000076293945
2010-11-19,59.09400177001953
2010-11-22,57.5620002746582
2010-11-23,56.24800109863281
2010-11-24,57.87799835205078
2010-11-26,57.96599960327149
2010-11-29,57.18000030517578
2010-11-30,57.61199951171875
2010-12-01,60.007999420166016
2010-12-02,62.5
2010-12-03,62.20399856567383
2010-12-06,62.56600189208984
2010-12-07,62.79600143432617
2010-12-08,64.24400329589844
2010-12-09,64.35600280761719
2010-12-10,64.33000183105469
2010-12-13,64.54399871826172
2010-12-14,64.6500015258789
2010-12-15,63.68000030517578
2010-12-16,64.4219970703125
2010-12-17,63.85200119018555
2010-12-20,64.32599639892578
2010-12-21,65.21600341796875
2010-12-22,65.4000015258789
2010-12-23,64.85199737548828
2010-12-27,65.24199676513672
2010-12-28,64.84400177001953
2010-12-29,64.9280014038086
2010-12-30,64.41200256347656
2010-12-31,64.3499984741211
2011-01-03,63.28799819946289
2011-01-04,63.39799880981445
2011-01-05,62.27199935913086
2011-01-06,62.72800064086914
2011-01-07,61.53200149536133
2011-01-10,62.9739990234375
2011-01-11,62.167999267578125
2011-01-12,62.98600006103516
2011-01-13,62.720001220703125
2011-01-14,63.391998291015625
2011-01-18,62.79999923706055
2011-01-19,61.25199890136719
2011-01-20,61.84199905395508
2011-01-21,61.9739990234375
2011-01-24,61.90999984741211
2011-01-25,61.380001068115234
2011-01-26,61.11600112915039
2011-01-27,61.97600173950195
2011-01-28,60.97800064086914
2011-01-31,61.71200180053711
2011-02-01,63.18600082397461
2011-02-02,63.02799987792969
2011-02-03,60.172000885009766
2011-02-04,60.83599853515625
2011-02-07,60.73600006103516
2011-02-08,60.20800018310547
2011-02-09,60.50199890136719
2011-02-10,61.54399871826172
2011-02-11,61.75199890136719
2011-02-14,60.51399993896485
2011-02-15,58.26599884033203
2011-02-16,58.73600006103516
2011-02-17,60.52000045776367
2011-02-18,60.56800079345703
2011-02-22,60.01599884033203
2011-02-23,60.27999877929688
2011-02-24,60.9119987487793
2011-02-25,62.709999084472656
2011-02-28,62.25600051879883
2011-03-01,61.29999923706055
2011-03-02,60.80799865722656
2011-03-03,61.62799835205078
2011-03-04,60.959999084472656
2011-03-07,60.77399826049805
2011-03-08,60.70199966430664
2011-03-09,59.97200012207031
2011-03-10,59.1879997253418
2011-03-11,59.11399841308594
2011-03-14,58.26800155639648
2011-03-15,57.18000030517578
2011-03-16,56.05799865722656
2011-03-17,57.4379997253418
2011-03-18,57.15800094604492
2011-03-21,57.9900016784668
2011-03-22,58.18399810791016
2011-03-23,59.76599884033203
2011-03-24,59.6619987487793
2011-03-25,59.172000885009766
2011-03-28,59.09999847412109
2011-03-29,59.604000091552734
2011-03-30,60.650001525878906
2011-03-31,60.310001373291016
2011-04-01,60.854000091552734
2011-04-04,61.02199935913086
2011-04-05,60.9739990234375
2011-04-06,61.720001220703125
2011-04-07,61.18600082397461
2011-04-08,61.071998596191406
2011-04-11,60.79999923706055
2011-04-12,60.33399963378906
2011-04-13,60.92599868774414
2011-04-14,61.10599899291992
2011-04-15,61.36000061035156
2011-04-18,60.77999877929688
2011-04-19,60.400001525878906
2011-04-20,61.992000579833984
2011-04-21,61.948001861572266
2011-04-25,61.45000076293945
2011-04-26,62.14599990844727
2011-04-27,61.97800064086914
2011-04-28,60.810001373291016
2011-04-29,59.15399932861328
2011-05-02,59.428001403808594
2011-05-03,58.34400177001953
2011-05-04,57.44599914550781
2011-05-05,57.20600128173828
2011-05-06,58.31800079345703
2011-05-09,59.00199890136719
2011-05-10,59.757999420166016
2011-05-11,59.40800094604492
2011-05-12,59.52799987792969
2011-05-13,58.87200164794922
2011-05-16,59.68600082397461
2011-05-17,59.04800033569336
2011-05-18,59.448001861572266
2011-05-19,59.88399887084961
2011-05-20,59.66999816894531
2011-05-23,59.06800079345703
2011-05-24,58.01800155639648
2011-05-25,57.257999420166016
2011-05-26,56.821998596191406
2011-05-27,56.630001068115234
2011-05-31,57.152000427246094
2011-06-01,55.57400131225586
2011-06-02,55.70600128173828
2011-06-03,54.41400146484375
2011-06-06,53.22800064086914
2011-06-07,53.19599914550781
2011-06-08,52.448001861572266
2011-06-09,53.25
2011-06-10,53.65399932861328
2011-06-13,54.40399932861328
2011-06-14,54.95600128173828
2011-06-15,54.23199844360352
2011-06-16,55.00400161743164
2011-06-17,55.57600021362305
2011-06-20,55.78400039672852
2011-06-21,56.5620002746582
2011-06-22,56.26599884033203
2011-06-23,55.874000549316406
2011-06-24,56.04199981689453
2011-06-27,56.20199966430664
2011-06-28,56.79600143432617
2011-06-29,57.604000091552734
2011-06-30,58.31800079345703
2011-07-01,59.34400177001953
2011-07-05,59.34000015258789
2011-07-06,59.27000045776367
2011-07-07,59.79800033569336
2011-07-08,58.900001525878906
2011-07-11,57.4379997253418
2011-07-12,57.81800079345703
2011-07-13,57.89799880981445
2011-07-14,57.858001708984375
2011-07-15,58.4900016784668
2011-07-18,57.18600082397461
2011-07-19,57.880001068115234
2011-07-20,57.09999847412109
2011-07-21,57.3380012512207
2011-07-22,57.13999938964844
2011-07-25,56.95800018310547
2011-07-26,57.02000045776367
2011-07-27,55.70199966430664
2011-07-28,56.76599884033203
2011-07-29,57.8380012512207
2011-08-01,57.56399917602539
2011-08-02,56.04800033569336
2011-08-03,55.96599960327149
2011-08-04,53.12200164794922
2011-08-05,53.88399887084961
2011-08-08,49.48199844360352
2011-08-09,53.209999084472656
2011-08-10,47.84199905395508
2011-08-11,51.38199996948242
2011-08-12,50.9900016784668
2011-08-15,52.11600112915039
2011-08-16,51.33599853515625
2011-08-17,50.82400131225586
2011-08-18,48.13999938964844
2011-08-19,47.43399810791016
2011-08-22,47.84400177001953
2011-08-23,50.07400131225586
2011-08-24,50.78200149536133
2011-08-25,49.26399993896485
2011-08-26,50.18399810791016
2011-08-29,52.78400039672852
2011-08-30,53.06600189208984
2011-08-31,53.42399978637695
2011-09-01,53.12200164794922
2011-09-02,51.7400016784668
2011-09-06,50.95800018310547
2011-09-07,53.18999862670898
2011-09-08,51.698001861572266
2011-09-09,51.18600082397461
2011-09-12,52.04800033569336
2011-09-13,52.900001525878906
2011-09-14,53.92399978637695
2011-09-15,54.37200164794922
2011-09-16,54.41400146484375
2011-09-19,53.15999984741211
2011-09-20,52.73199844360352
2011-09-21,51.59600067138672
2011-09-22,51.77000045776367
2011-09-23,51.59600067138672
2011-09-26,52.81399917602539
2011-09-27,52.45800018310547
2011-09-28,50.86399841308594
2011-09-29,51.43600082397461
2011-09-30,49.27999877929688
2011-10-03,49.70000076293945
2011-10-04,50.47200012207031
2011-10-05,51.19599914550781
2011-10-06,53.290000915527344
2011-10-07,50.790000915527344
2011-10-10,53.21200180053711
2011-10-11,51.400001525878906
2011-10-12,51.91999816894531
2011-10-13,51.2599983215332
2011-10-14,51.94200134277344
2011-10-17,50.63999938964844
2011-10-18,52.012001037597656
2011-10-19,51.47200012207031
2011-10-20,52.290000915527344
2011-10-21,52.89799880981445
2011-10-24,53.73799896240234
2011-10-25,51.68600082397461
2011-10-26,52.68600082397461
2011-10-27,55.354000091552734
2011-10-28,56.0
2011-10-31,55.11199951171875
2011-11-01,50.3759994506836
2011-11-02,51.87799835205078
2011-11-03,53.709999084472656
2011-11-04,54.26599884033203
2011-11-07,55.02000045776367
2011-11-08,55.78799819946289
2011-11-09,53.15800094604492
2011-11-10,52.02000045776367
2011-11-11,52.7140007019043
2011-11-14,51.57600021362305
2011-11-15,51.50199890136719
2011-11-16,48.23600006103516
2011-11-17,47.61000061035156
2011-11-18,49.77799987792969
2011-11-21,48.305999755859375
2011-11-22,48.11399841308594
2011-11-23,47.805999755859375
2011-11-25,47.57799911499024
2011-11-28,49.0260009765625
2011-11-29,47.922000885009766
2011-11-30,49.85599899291992
2011-12-01,50.0
2011-12-02,50.6619987487793
2011-12-05,49.821998596191406
2011-12-06,49.76800155639648
2011-12-07,50.630001068115234
2011-12-08,48.91600036621094
2011-12-09,49.61199951171875
2011-12-12,48.70199966430664
2011-12-13,48.20000076293945
2011-12-14,47.77799987792969
2011-12-15,47.81800079345703
2011-12-16,48.400001525878906
2011-12-19,48.400001525878906
2011-12-20,49.6259994506836
2011-12-21,48.26800155639648
2011-12-22,49.150001525878906
2011-12-23,49.27799987792969
2011-12-27,49.04199981689453
2011-12-28,48.512001037597656
2011-12-29,49.06399917602539
2011-12-30,48.73400115966797
2012-01-03,49.1259994506836
2012-01-04,48.20199966430664
2012-01-05,47.7239990234375
2012-01-06,46.79999923706055
2012-01-09,45.64799880981445
2012-01-10,45.50600051879883
2012-01-11,45.20000076293945
2012-01-12,46.64599990844727
2012-01-13,46.900001525878906
2012-01-17,45.83000183105469
2012-01-18,46.52999877929688
2012-01-19,47.5099983215332
2012-01-20,47.97600173950195
2012-01-23,47.6879997253418
2012-01-24,48.104000091552734
2012-01-25,48.422000885009766
2012-01-26,48.09000015258789
2012-01-27,48.17599868774414
2012-01-30,48.0
2012-01-31,47.902000427246094
2012-02-01,49.09600067138672
2012-02-02,53.20199966430664
2012-02-03,54.68600082397461
2012-02-06,55.06399917602539
2012-02-07,55.209999084472656
2012-02-08,56.9640007019043
2012-02-09,56.67399978637695
2012-02-10,58.31800079345703
2012-02-13,58.20000076293945
2012-02-14,58.0
2012-02-15,58.12799835205078
2012-02-16,59.130001068115234
2012-02-17,58.79600143432617
2012-02-21,58.01599884033203
2012-02-22,57.630001068115234
2012-02-23,58.358001708984375
2012-02-24,58.47800064086914
2012-02-27,57.95600128173828
2012-02-28,58.15999984741211
2012-02-29,57.89799880981445
2012-03-01,57.90800094604492
2012-03-02,57.91999816894531
2012-03-05,56.20399856567383
2012-03-06,54.98600006103516
2012-03-07,55.04199981689453
2012-03-08,55.24599838256836
2012-03-09,55.3120002746582
2012-03-12,54.040000915527344
2012-03-13,54.59799957275391
2012-03-14,55.310001373291016
2012-03-15,57.25
2012-03-16,57.88999938964844
2012-03-19,58.007999420166016
2012-03-20,58.87799835205078
2012-03-21,59.73400115966797
2012-03-22,59.150001525878906
2012-03-23,59.20199966430664
2012-03-26,59.540000915527344
2012-03-27,58.81999969482422
2012-03-28,58.14400100708008
2012-03-29,57.91999816894531
2012-03-30,57.86600112915039
2012-04-02,58.24399948120117
2012-04-03,57.68000030517578
2012-04-04,57.24399948120117
2012-04-05,57.58599853515625
2012-04-09,56.93199920654297
2012-04-10,56.417999267578125
2012-04-11,56.82600021362305
2012-04-12,57.49800109863281
2012-04-13,56.43199920654297
2012-04-16,56.13800048828125
2012-04-17,56.03799819946289
2012-04-18,55.672000885009766
2012-04-19,55.492000579833984
2012-04-20,54.61000061035156
2012-04-23,54.380001068115234
2012-04-24,54.51399993896485
2012-04-25,54.62799835205078
2012-04-26,54.79999923706055
2012-04-27,53.67599868774414
2012-04-30,53.16400146484375
2012-05-01,53.67599868774414
2012-05-02,52.6259994506836
2012-05-03,52.82600021362305
2012-05-04,51.63399887084961
2012-05-07,51.06800079345703
2012-05-08,51.38199996948242
2012-05-09,52.0
2012-05-10,52.34199905395508
2012-05-11,52.5880012512207
2012-05-14,52.02199935913086
2012-05-15,51.70800018310547
2012-05-16,51.34799957275391
2012-05-17,50.71799850463867
2012-05-18,51.59999847412109
2012-05-21,52.7859992980957
2012-05-22,51.45000076293945
2012-05-23,50.70199966430664
2012-05-24,51.23199844360352
2012-05-25,52.50400161743164
2012-05-29,52.7599983215332
2012-05-30,52.15399932861328
2012-05-31,51.51399993896485
2012-06-01,51.402000427246094
2012-06-04,52.15999984741211
2012-06-05,53.63800048828125
2012-06-06,53.902000427246094
2012-06-07,53.34400177001953
2012-06-08,54.310001373291016
2012-06-11,54.650001525878906
2012-06-12,55.05199813842773
2012-06-13,54.33599853515625
2012-06-14,54.57799911499024
2012-06-15,55.58200073242188
2012-06-18,56.44200134277344
2012-06-19,55.97999954223633
2012-06-20,55.44200134277344
2012-06-21,54.31399917602539
2012-06-22,54.45600128173828
2012-06-25,53.43199920654297
2012-06-26,53.84000015258789
2012-06-27,52.9739990234375
2012-06-28,52.90599822998047
2012-06-29,53.62200164794922
2012-07-02,54.24800109863281
2012-07-03,53.97999954223633
2012-07-05,53.03400039672852
2012-07-06,52.70199966430664
2012-07-09,52.40999984741211
2012-07-10,51.78200149536133
2012-07-11,51.90399932861328
2012-07-12,52.141998291015625
2012-07-13,52.63199996948242
2012-07-16,52.48199844360352
2012-07-17,52.63199996948242
2012-07-18,52.74399948120117
2012-07-19,52.11000061035156
2012-07-20,51.400001525878906
2012-07-23,51.119998931884766
2012-07-24,51.11000061035156
2012-07-25,51.2599983215332
2012-07-26,52.43999862670898
2012-07-27,52.5099983215332
2012-07-30,52.31999969482422
2012-07-31,52.11000061035156
2012-08-01,51.11000061035156
2012-08-02,49.83000183105469
2012-08-03,50.93000030517578
2012-08-06,52.0
2012-08-07,53.060001373291016
2012-08-08,52.95000076293945
2012-08-09,53.5099983215332
2012-08-10,53.59000015258789
2012-08-13,53.5
2012-08-14,52.58000183105469
2012-08-15,52.650001525878906
2012-08-16,53.47999954223633
2012-08-17,54.11000061035156
2012-08-20,53.9900016784668
2012-08-21,53.59000015258789
2012-08-22,53.54999923706055
2012-08-23,53.33000183105469
2012-08-24,53.66999816894531
2012-08-27,53.70000076293945
2012-08-28,54.02000045776367
2012-08-29,54.41999816894531
2012-08-30,54.5099983215332
2012-08-31,54.900001525878906
2012-09-04,55.310001373291016
2012-09-05,55.310001373291016
2012-09-06,56.38999938964844
2012-09-07,58.400001525878906
2012-09-10,58.61000061035156
2012-09-11,58.58000183105469
2012-09-12,58.93000030517578
2012-09-13,59.34999847412109
2012-09-14,58.88999938964844
2012-09-17,58.720001220703125
2012-09-18,58.400001525878906
2012-09-19,57.720001220703125
2012-09-20,58.040000915527344
2012-09-21,57.9900016784668
2012-09-24,57.880001068115234
2012-09-25,57.119998931884766
2012-09-26,57.27999877929688
2012-09-27,57.400001525878906
2012-09-28,57.290000915527344
2012-10-01,57.09999847412109
2012-10-02,57.11000061035156
2012-10-03,57.06999969482422
2012-10-04,57.52999877929688
2012-10-05,57.52000045776367
2012-10-08,57.5099983215332
2012-10-09,56.970001220703125
2012-10-10,56.91999816894531
2012-10-11,56.58000183105469
2012-10-12,56.369998931884766
2012-10-15,56.86000061035156
2012-10-16,57.4900016784668
2012-10-17,57.88999938964844
2012-10-18,57.65999984741211
2012-10-19,56.5
2012-10-22,56.63999938964844
2012-10-23,56.47999954223633
2012-10-24,56.54999923706055
2012-10-25,55.0
2012-10-26,55.41999816894531
2012-10-31,55.93000030517578
2012-11-01,56.470001220703125
2012-11-02,55.709999084472656
2012-11-05,56.13999938964844
2012-11-06,56.369998931884766
2012-11-07,55.56999969482422
2012-11-08,54.72999954223633
2012-11-09,54.310001373291016
2012-11-12,54.34000015258789
2012-11-13,53.959999084472656
2012-11-14,53.560001373291016
2012-11-15,54.08000183105469
2012-11-16,54.2400016784668
2012-11-19,54.45000076293945
2012-11-20,54.59999847412109
2012-11-21,54.43000030517578
2012-11-23,54.63999938964844
2012-11-26,55.27000045776367
2012-11-27,54.290000915527344
2012-11-28,54.900001525878906
2012-11-29,55.150001525878906
2012-11-30,55.27000045776367
2012-12-03,55.56999969482422
2012-12-04,54.650001525878906
2012-12-05,54.720001220703125
2012-12-06,55.02999877929688
2012-12-07,54.959999084472656
2012-12-10,54.060001373291016
2012-12-11,52.93000030517578
2012-12-12,52.79999923706055
2012-12-13,51.209999084472656
2012-12-14,51.22999954223633
2012-12-17,51.61000061035156
2012-12-18,52.40999984741211
2012-12-19,52.630001068115234
2012-12-20,51.400001525878906
2012-12-21,50.7400016784668
2012-12-24,50.83000183105469
2012-12-26,50.75
2012-12-27,50.34999847412109
2012-12-28,50.119998931884766
2012-12-31,50.66999816894531
2013-01-02,51.34000015258789
2013-01-03,51.560001373291016
2013-01-04,53.77000045776367
2013-01-07,53.4900016784668
2013-01-08,52.900001525878906
2013-01-09,52.86000061035156
2013-01-10,53.31999969482422
2013-01-11,54.02000045776367
2013-01-14,54.33000183105469
2013-01-15,54.7400016784668
2013-01-16,54.790000915527344
2013-01-17,55.47999954223633
2013-01-18,55.5
2013-01-22,56.61000061035156
2013-01-23,56.84999847412109
2013-01-24,57.27999877929688
2013-01-25,57.70000076293945
2013-01-28,57.65999984741211
2013-01-29,57.91999816894531
2013-01-30,58.119998931884766
2013-01-31,57.84000015258789
2013-02-01,59.040000915527344
2013-02-04,58.27999877929688
2013-02-05,59.18000030517578
2013-02-06,56.72999954223633
2013-02-07,56.900001525878906
2013-02-08,57.27000045776367
2013-02-11,56.93000030517578
2013-02-12,57.20000076293945
2013-02-13,57.2599983215332
2013-02-14,58.43999862670898
2013-02-15,58.52000045776367
2013-02-19,58.95000076293945
2013-02-20,58.02000045776367
2013-02-21,57.619998931884766
2013-02-22,58.310001373291016
2013-02-25,57.77999877929688
2013-02-26,58.97999954223633
2013-02-27,60.02000045776367
2013-02-28,59.66999816894531
2013-03-01,59.91999816894531
2013-03-04,60.880001068115234
2013-03-05,61.630001068115234
2013-03-06,62.0099983215332
2013-03-07,61.72999954223633
2013-03-08,62.34000015258789
2013-03-11,62.59000015258789
2013-03-12,62.5
2013-03-13,62.52000045776367
2013-03-14,63.08000183105469
2013-03-15,63.13999938964844
2013-03-18,62.58000183105469
2013-03-19,61.13999938964844
2013-03-20,62.02999877929688
2013-03-21,60.93000030517578
2013-03-22,61.619998931884766
2013-03-25,61.290000915527344
2013-03-26,61.560001373291016
2013-03-27,61.36000061035156
2013-03-28,61.40999984741211
2013-04-01,60.93000030517578
2013-04-02,60.59999847412109
2013-04-03,60.040000915527344
2013-04-04,60.0099983215332
2013-04-05,59.43999862670898
2013-04-08,60.25
2013-04-09,59.959999084472656
2013-04-10,60.220001220703125
2013-04-11,60.790000915527344
2013-04-12,60.47999954223633
2013-04-15,58.84000015258789
2013-04-16,59.45000076293945
2013-04-17,58.72999954223633
2013-04-18,58.52999877929688
2013-04-19,59.0099983215332
2013-04-22,60.27999877929688
2013-04-23,59.86000061035156
2013-04-24,60.16999816894531
2013-04-25,61.02999877929688
2013-04-26,60.77000045776367
2013-04-29,60.84000015258789
2013-04-30,60.86000061035156
2013-05-01,60.130001068115234
2013-05-02,60.400001525878906
2013-05-03,60.63999938964844
2013-05-06,60.959999084472656
2013-05-07,60.47999954223633
2013-05-08,60.70000076293945
2013-05-09,60.7599983215332
2013-05-10,62.52000045776367
2013-05-13,62.869998931884766
2013-05-14,63.709999084472656
2013-05-15,64.04000091552734
2013-05-16,64.2300033569336
2013-05-17,65.16999816894531
2013-05-20,65.26000213623047
2013-05-21,64.31999969482422
2013-05-22,63.06999969482422
2013-05-23,64.12999725341797
2013-05-24,64.54000091552734
2013-05-28,65.48999786376953
2013-05-29,67.62000274658203
2013-05-30,69.77999877929688
2013-05-31,67.93000030517578
2013-06-03,68.7699966430664
2013-06-04,69.16999816894531
2013-06-05,69.2699966430664
2013-06-06,68.91999816894531
2013-06-07,72.0
2013-06-10,73.01000213623047
2013-06-11,72.38999938964844
2013-06-12,72.27999877929688
2013-06-13,74.13999938964844
2013-06-14,74.29000091552734
2013-06-17,76.38999938964844
2013-06-18,77.27999877929688
2013-06-19,75.95999908447266
2013-06-20,77.08999633789062
2013-06-21,76.79000091552734
2013-06-24,76.05999755859375
2013-06-25,76.37999725341797
2013-06-26,76.30999755859375
2013-06-27,76.5199966430664
2013-06-28,75.94999694824219
2013-07-01,76.51000213623047
2013-07-02,75.19999694824219
2013-07-03,75.70999908447266
2013-07-05,77.61000061035156
2013-07-08,77.29000091552734
2013-07-09,76.69999694824219
2013-07-10,76.44999694824219
2013-07-11,76.75
2013-07-12,77.33999633789062
2013-07-15,77.12000274658203
2013-07-16,76.29000091552734
2013-07-17,76.02999877929688
2013-07-18,76.4000015258789
2013-07-19,74.75
2013-07-22,73.72000122070312
2013-07-23,73.68000030517578
2013-07-24,73.62999725341797
2013-07-25,73.83999633789062
2013-07-26,73.80000305175781
2013-07-29,74.3499984741211
2013-07-30,74.13999938964844
2013-07-31,74.05999755859375
2013-08-01,72.16999816894531
2013-08-02,72.30000305175781
2013-08-05,72.05999755859375
2013-08-06,72.38999938964844
2013-08-07,71.87999725341797
2013-08-08,72.22000122070312
2013-08-09,72.16000366210938
2013-08-12,71.55000305175781
2013-08-13,74.44000244140625
2013-08-14,73.94999694824219
2013-08-15,74.83000183105469
2013-08-16,73.3499984741211
2013-08-19,72.30000305175781
2013-08-20,72.38999938964844
2013-08-21,72.29000091552734
2013-08-22,72.66000366210938
2013-08-23,72.58000183105469
2013-08-26,71.94000244140625
2013-08-27,70.5
2013-08-28,70.7699966430664
2013-08-29,70.47000122070312
2013-08-30,71.11000061035156
2013-09-03,72.33000183105469
2013-09-04,73.6500015258789
2013-09-05,73.37000274658203
2013-09-06,72.43000030517578
2013-09-09,72.52999877929688
2013-09-10,73.2300033569336
2013-09-11,72.69000244140625
2013-09-12,72.72000122070312
2013-09-13,72.3499984741211
2013-09-16,71.7300033569336
2013-09-17,71.94999694824219
2013-09-18,70.87999725341797
2013-09-19,73.86000061035156
2013-09-20,74.55000305175781
2013-09-23,73.61000061035156
2013-09-24,73.02999877929688
