Date,Close
2010-04-26,19.899999618530277
2010-04-27,19.770000457763672
2010-04-28,19.6299991607666
2010-04-29,19.799999237060547
2010-04-30,19.3700008392334
2010-05-03,19.71999931335449
2010-05-04,19.06999969482422
2010-05-05,19.299999237060547
2010-05-06,18.18000030517578
2010-05-07,17.6299991607666
2010-05-10,18.239999771118164
2010-05-11,18.799999237060547
2010-05-12,17.709999084472656
2010-05-13,18.09000015258789
2010-05-14,17.420000076293945
2010-05-17,17.760000228881836
2010-05-18,17.540000915527344
2010-05-19,17.1200008392334
2010-05-20,16.3700008392334
2010-05-21,16.700000762939453
2010-05-24,16.280000686645508
2010-05-25,16.239999771118164
2010-05-26,16.260000228881836
2010-05-27,16.719999313354492
2010-05-28,16.510000228881836
2010-06-01,16.09000015258789
2010-06-02,16.3700008392334
2010-06-03,16.729999542236328
2010-06-04,15.8100004196167
2010-06-07,15.359999656677246
2010-06-08,15.489999771118164
2010-06-09,15.210000038146973
2010-06-10,15.920000076293944
2010-06-11,16.31999969482422
2010-06-14,16.360000610351562
2010-06-15,16.309999465942383
2010-06-16,16.010000228881836
2010-06-17,16.170000076293945
2010-06-18,16.030000686645508
2010-06-21,15.779999732971191
2010-06-22,15.31999969482422
2010-06-23,15.289999961853027
2010-06-24,15.039999961853027
2010-06-25,15.140000343322754
2010-06-28,15.09000015258789
2010-06-29,14.649999618530272
2010-06-30,14.399999618530272
2010-07-01,14.329999923706056
2010-07-02,14.600000381469728
2010-07-06,14.43000030517578
2010-07-07,14.949999809265137
2010-07-08,14.760000228881836
2010-07-09,14.84000015258789
2010-07-12,14.8100004196167
2010-07-13,15.140000343322754
2010-07-14,15.380000114440918
2010-07-15,15.489999771118164
2010-07-16,14.789999961853027
2010-07-19,15.09000015258789
2010-07-20,15.359999656677246
2010-07-21,14.869999885559082
2010-07-22,15.59000015258789
2010-07-23,15.880000114440918
2010-07-26,16.389999389648438
2010-07-27,16.520000457763672
2010-07-28,16.15999984741211
2010-07-29,16.010000228881836
2010-07-30,15.93000030517578
2010-08-02,16.5
2010-08-03,16.18000030517578
2010-08-04,17.3799991607666
2010-08-05,17.229999542236328
2010-08-06,17.06999969482422
2010-08-09,17.149999618530273
2010-08-10,16.709999084472656
2010-08-11,16.079999923706055
2010-08-12,15.760000228881836
2010-08-13,15.670000076293944
2010-08-16,16.049999237060547
2010-08-17,16.149999618530273
2010-08-18,16.329999923706055
2010-08-19,16.06999969482422
2010-08-20,15.789999961853027
2010-08-23,15.460000038146973
2010-08-24,15.029999732971191
2010-08-25,15.300000190734863
2010-08-26,15.270000457763672
2010-08-27,15.550000190734863
2010-08-30,15.279999732971191
2010-08-31,15.229999542236328
2010-09-01,16.110000610351562
2010-09-02,16.360000610351562
2010-09-03,16.459999084472656
2010-09-07,16.059999465942383
2010-09-08,16.25
2010-09-09,16.280000686645508
2010-09-10,16.239999771118164
2010-09-13,16.530000686645508
2010-09-14,16.709999084472656
2010-09-15,16.639999389648438
2010-09-16,16.3799991607666
2010-09-17,16.260000228881836
2010-09-20,16.350000381469727
2010-09-21,16.290000915527344
2010-09-22,16.149999618530273
2010-09-23,16.15999984741211
2010-09-24,16.459999084472656
2010-09-27,16.56999969482422
2010-09-28,16.549999237060547
2010-09-29,16.229999542236328
2010-09-30,16.450000762939453
2010-10-01,16.440000534057617
2010-10-04,16.959999084472656
2010-10-05,17.81999969482422
2010-10-06,17.40999984741211
2010-10-07,17.579999923706055
2010-10-08,17.649999618530273
2010-10-11,17.65999984741211
2010-10-12,16.610000610351562
2010-10-13,16.760000228881836
2010-10-14,16.520000457763672
2010-10-15,15.960000038146973
2010-10-18,15.770000457763672
2010-10-19,15.579999923706056
2010-10-20,15.399999618530272
2010-10-21,15.56999969482422
2010-10-22,15.609999656677246
2010-10-25,15.619999885559082
2010-10-26,15.8100004196167
2010-10-27,15.789999961853027
2010-10-28,15.630000114440918
2010-10-29,15.829999923706056
2010-11-01,15.800000190734863
2010-11-02,16.200000762939453
2010-11-03,15.5
2010-11-04,15.850000381469728
2010-11-05,16.34000015258789
2010-11-08,16.530000686645508
2010-11-09,16.34000015258789
2010-11-10,16.18000030517578
2010-11-11,16.0
2010-11-12,15.829999923706056
2010-11-15,15.68000030517578
2010-11-16,15.390000343322754
2010-11-17,15.420000076293944
2010-11-18,15.539999961853027
2010-11-19,15.350000381469728
2010-11-22,15.40999984741211
2010-11-23,14.850000381469728
2010-11-24,14.979999542236328
2010-11-26,14.81999969482422
2010-11-29,15.010000228881836
2010-11-30,14.90999984741211
2010-12-01,15.050000190734863
2010-12-02,15.079999923706056
2010-12-03,15.18000030517578
2010-12-06,15.43000030517578
2010-12-07,15.510000228881836
2010-12-08,15.75
2010-12-09,15.75
2010-12-10,15.81999969482422
2010-12-13,15.760000228881836
2010-12-14,15.789999961853027
2010-12-15,15.710000038146973
2010-12-16,15.869999885559082
2010-12-17,15.90999984741211
2010-12-20,15.850000381469728
2010-12-21,15.93000030517578
2010-12-22,15.979999542236328
2010-12-23,15.9399995803833
2010-12-27,16.1299991607666
2010-12-28,16.149999618530273
2010-12-29,16.549999237060547
2010-12-30,16.6200008392334
2010-12-31,16.3799991607666
2011-01-03,16.3799991607666
2011-01-04,16.3799991607666
2011-01-05,16.280000686645508
2011-01-06,16.229999542236328
2011-01-07,16.049999237060547
2011-01-10,16.010000228881836
2011-01-11,16.0
2011-01-12,16.030000686645508
2011-01-13,16.040000915527344
2011-01-14,15.949999809265137
2011-01-18,16.0
2011-01-19,15.84000015258789
2011-01-20,15.760000228881836
2011-01-21,15.130000114440918
2011-01-24,15.289999961853027
2011-01-25,15.380000114440918
2011-01-26,15.34000015258789
2011-01-27,15.079999923706056
2011-01-28,15.0
2011-01-31,15.59000015258789
2011-02-01,15.619999885559082
2011-02-02,18.09000015258789
2011-02-03,18.11000061035156
2011-02-04,18.229999542236328
2011-02-07,18.280000686645508
2011-02-08,18.299999237060547
2011-02-09,18.030000686645508
2011-02-10,18.200000762939453
2011-02-11,18.209999084472656
2011-02-14,18.399999618530277
2011-02-15,18.530000686645508
2011-02-16,18.93000030517578
2011-02-17,19.36000061035156
2011-02-18,19.280000686645508
2011-02-22,18.8700008392334
2011-02-23,18.86000061035156
2011-02-24,18.799999237060547
2011-02-25,19.18000030517578
2011-02-28,18.799999237060547
2011-03-01,18.399999618530277
2011-03-02,18.709999084472656
2011-03-03,18.959999084472656
2011-03-04,18.790000915527344
2011-03-07,18.450000762939453
2011-03-08,18.75
2011-03-09,18.6200008392334
2011-03-10,18.530000686645508
2011-03-11,18.540000915527344
2011-03-14,18.600000381469727
2011-03-15,18.3700008392334
2011-03-16,18.209999084472656
2011-03-17,18.670000076293945
2011-03-18,18.59000015258789
2011-03-21,18.940000534057617
2011-03-22,18.81999969482422
2011-03-23,19.100000381469727
2011-03-24,19.84000015258789
2011-03-25,19.700000762939453
2011-03-28,19.709999084472656
2011-03-29,19.65999984741211
2011-03-30,19.68000030517578
2011-03-31,19.530000686645508
2011-04-01,19.729999542236328
2011-04-04,19.690000534057617
2011-04-05,20.030000686645508
2011-04-06,20.25
2011-04-07,20.25
2011-04-08,19.86000061035156
2011-04-11,19.850000381469727
2011-04-12,19.739999771118164
2011-04-13,19.88999938964844
2011-04-14,19.950000762939453
2011-04-15,20.1299991607666
2011-04-18,19.8700008392334
2011-04-19,19.989999771118164
2011-04-20,20.5
2011-04-21,20.40999984741211
2011-04-25,20.540000915527344
2011-04-26,20.229999542236328
2011-04-27,20.239999771118164
2011-04-28,20.489999771118164
2011-04-29,20.18000030517578
2011-05-02,20.299999237060547
2011-05-03,20.15999984741211
2011-05-04,19.920000076293945
2011-05-05,21.68000030517578
2011-05-06,21.75
2011-05-09,22.040000915527344
2011-05-10,22.76000022888184
2011-05-11,22.61000061035156
2011-05-12,22.8799991607666
2011-05-13,23.700000762939453
2011-05-16,23.11000061035156
2011-05-17,23.3799991607666
2011-05-18,23.71999931335449
2011-05-19,23.780000686645508
2011-05-20,23.63999938964844
2011-05-23,23.350000381469727
2011-05-24,23.190000534057617
2011-05-25,23.75
2011-05-26,23.56999969482422
2011-05-27,23.899999618530277
2011-05-31,24.40999984741211
2011-06-01,24.420000076293945
2011-06-02,24.239999771118164
2011-06-03,24.030000686645508
2011-06-06,23.799999237060547
2011-06-07,23.350000381469727
2011-06-08,22.71999931335449
2011-06-09,23.100000381469727
2011-06-10,22.809999465942383
2011-06-13,22.790000915527344
2011-06-14,23.200000762939453
2011-06-15,22.71999931335449
2011-06-16,22.420000076293945
2011-06-17,22.239999771118164
2011-06-20,22.36000061035156
2011-06-21,22.68000030517578
2011-06-22,22.540000915527344
2011-06-23,21.899999618530277
2011-06-24,21.770000457763672
2011-06-27,21.709999084472656
2011-06-28,22.549999237060547
2011-06-29,23.61000061035156
2011-06-30,23.600000381469727
2011-07-01,24.190000534057617
2011-07-05,24.31999969482422
2011-07-06,24.350000381469727
2011-07-07,24.82999992370605
2011-07-08,25.049999237060547
2011-07-11,24.38999938964844
2011-07-12,24.170000076293945
2011-07-13,23.90999984741211
2011-07-14,23.51000022888184
2011-07-15,23.600000381469727
2011-07-18,23.61000061035156
2011-07-19,24.100000381469727
2011-07-20,24.01000022888184
2011-07-21,23.88999938964844
2011-07-22,23.93000030517578
2011-07-25,24.06999969482422
2011-07-26,23.809999465942383
2011-07-27,22.96999931335449
2011-07-28,22.559999465942383
2011-07-29,22.25
2011-08-01,21.950000762939453
2011-08-02,21.209999084472656
2011-08-03,21.34000015258789
2011-08-04,20.149999618530277
2011-08-05,20.0
2011-08-08,18.149999618530277
2011-08-09,18.600000381469727
2011-08-10,17.6200008392334
2011-08-11,19.149999618530277
2011-08-12,19.93000030517578
2011-08-15,20.26000022888184
2011-08-16,20.020000457763672
2011-08-17,19.90999984741211
2011-08-18,18.8700008392334
2011-08-19,19.309999465942383
2011-08-22,19.600000381469727
2011-08-23,20.309999465942383
2011-08-24,20.34000015258789
2011-08-25,20.399999618530277
2011-08-26,21.5
2011-08-29,22.280000686645508
2011-08-30,22.559999465942383
2011-08-31,22.57999992370605
2011-09-01,21.959999084472656
2011-09-02,21.989999771118164
2011-09-06,21.88999938964844
2011-09-07,22.549999237060547
2011-09-08,22.07999992370605
2011-09-09,21.36000061035156
2011-09-12,22.06999969482422
2011-09-13,22.11000061035156
2011-09-14,22.68000030517578
2011-09-15,22.96999931335449
2011-09-16,23.01000022888184
2011-09-19,22.8700008392334
2011-09-20,22.90999984741211
2011-09-21,21.950000762939453
2011-09-22,20.76000022888184
2011-09-23,21.25
2011-09-26,21.76000022888184
2011-09-27,21.920000076293945
2011-09-28,21.01000022888184
2011-09-29,20.6200008392334
2011-09-30,20.450000762939453
2011-10-03,19.76000022888184
2011-10-04,20.270000457763672
2011-10-05,20.959999084472656
2011-10-06,22.559999465942383
2011-10-07,22.3799991607666
2011-10-10,23.59000015258789
2011-10-11,23.51000022888184
2011-10-12,23.729999542236328
2011-10-13,23.82999992370605
2011-10-14,24.540000915527344
2011-10-17,23.82999992370605
2011-10-18,24.51000022888184
2011-10-19,23.6200008392334
2011-10-20,23.40999984741211
2011-10-21,23.57999992370605
2011-10-24,24.940000534057617
2011-10-25,24.46999931335449
2011-10-26,24.38999938964844
2011-10-27,24.5
2011-10-28,24.100000381469727
2011-10-31,23.350000381469727
2011-11-01,22.459999084472656
2011-11-02,23.479999542236328
2011-11-03,24.3799991607666
2011-11-04,25.200000762939453
2011-11-07,24.489999771118164
2011-11-08,24.239999771118164
2011-11-09,23.030000686645508
2011-11-10,23.56999969482422
2011-11-11,23.899999618530277
2011-11-14,23.75
2011-11-15,23.809999465942383
2011-11-16,23.059999465942383
2011-11-17,22.31999969482422
2011-11-18,21.989999771118164
2011-11-21,21.6299991607666
2011-11-22,21.86000061035156
2011-11-23,20.940000534057617
2011-11-25,20.82999992370605
2011-11-28,22.09000015258789
2011-11-29,21.690000534057617
2011-11-30,23.190000534057617
2011-12-01,23.32999992370605
2011-12-02,23.0
2011-12-05,22.729999542236328
2011-12-06,23.149999618530277
2011-12-07,22.59000015258789
2011-12-08,21.489999771118164
2011-12-09,21.989999771118164
2011-12-12,21.68000030517578
2011-12-13,20.86000061035156
2011-12-14,20.34000015258789
2011-12-15,20.920000076293945
2011-12-16,20.229999542236328
2011-12-19,19.850000381469727
2011-12-20,20.56999969482422
2011-12-21,20.299999237060547
2011-12-22,20.299999237060547
2011-12-23,20.709999084472656
2011-12-27,21.01000022888184
2011-12-28,20.540000915527344
2011-12-29,20.86000061035156
2011-12-30,20.600000381469727
2012-01-03,21.299999237060547
2012-01-04,20.290000915527344
2012-01-05,20.530000686645508
2012-01-06,19.670000076293945
2012-01-09,19.420000076293945
2012-01-10,19.459999084472656
2012-01-11,19.3799991607666
2012-01-12,19.51000022888184
2012-01-13,18.040000915527344
2012-01-17,17.739999771118164
2012-01-18,18.26000022888184
2012-01-19,17.540000915527344
2012-01-20,17.93000030517578
2012-01-23,17.979999542236328
2012-01-24,17.940000534057617
2012-01-25,18.040000915527344
2012-01-26,17.65999984741211
2012-01-27,18.13999938964844
2012-01-30,18.030000686645508
2012-01-31,18.57999992370605
2012-02-01,18.440000534057617
2012-02-02,19.56999969482422
2012-02-03,19.239999771118164
2012-02-06,19.0
2012-02-07,18.489999771118164
2012-02-08,18.239999771118164
2012-02-09,17.8700008392334
2012-02-10,17.420000076293945
2012-02-13,17.489999771118164
2012-02-14,17.65999984741211
2012-02-15,17.75
2012-02-16,17.770000457763672
2012-02-17,17.469999313354492
2012-02-21,17.219999313354492
2012-02-22,17.1299991607666
2012-02-23,17.190000534057617
2012-02-24,16.93000030517578
2012-02-27,16.809999465942383
2012-02-28,16.709999084472656
2012-02-29,16.34000015258789
2012-03-01,16.690000534057617
2012-03-02,16.780000686645508
2012-03-05,16.489999771118164
2012-03-06,16.440000534057617
2012-03-07,16.510000228881836
2012-03-08,17.399999618530273
2012-03-09,17.260000228881836
2012-03-12,16.84000015258789
2012-03-13,17.280000686645508
2012-03-14,16.5
2012-03-15,16.709999084472656
2012-03-16,17.459999084472656
2012-03-19,17.170000076293945
2012-03-20,17.010000228881836
2012-03-21,16.920000076293945
2012-03-22,16.959999084472656
2012-03-23,16.860000610351562
2012-03-26,17.0
2012-03-27,17.020000457763672
2012-03-28,16.790000915527344
2012-03-29,16.489999771118164
2012-03-30,16.489999771118164
2012-04-02,16.709999084472656
2012-04-03,16.649999618530273
2012-04-04,16.260000228881836
2012-04-05,16.270000457763672
2012-04-09,15.899999618530272
2012-04-10,15.550000190734863
2012-04-11,15.890000343322754
2012-04-12,16.520000457763672
2012-04-13,16.18000030517578
2012-04-16,15.210000038146973
2012-04-17,15.279999732971191
2012-04-18,15.06999969482422
2012-04-19,14.760000228881836
2012-04-20,14.93000030517578
2012-04-23,14.869999885559082
2012-04-24,14.880000114440918
2012-04-25,15.010000228881836
2012-04-26,15.93000030517578
2012-04-27,15.31999969482422
2012-04-30,15.380000114440918
2012-05-01,15.539999961853027
2012-05-02,15.869999885559082
2012-05-03,15.670000076293944
2012-05-04,15.119999885559082
2012-05-07,15.130000114440918
2012-05-08,14.479999542236328
2012-05-09,14.119999885559082
2012-05-10,14.710000038146973
2012-05-11,14.56999969482422
2012-05-14,14.380000114440918
2012-05-15,14.3100004196167
2012-05-16,14.40999984741211
2012-05-17,14.239999771118164
2012-05-18,14.100000381469728
2012-05-21,14.380000114440918
2012-05-22,14.260000228881836
2012-05-23,14.6899995803833
2012-05-24,14.220000267028809
2012-05-25,14.220000267028809
2012-05-29,14.380000114440918
2012-05-30,14.149999618530272
2012-05-31,13.619999885559082
2012-06-01,13.119999885559082
2012-06-04,13.06999969482422
2012-06-05,13.140000343322754
2012-06-06,13.710000038146973
2012-06-07,13.420000076293944
2012-06-08,13.470000267028809
2012-06-11,12.81999969482422
2012-06-12,12.789999961853027
2012-06-13,12.289999961853027
2012-06-14,12.31999969482422
2012-06-15,12.4399995803833
2012-06-18,12.43000030517578
2012-06-19,12.670000076293944
2012-06-20,12.65999984741211
2012-06-21,12.0
2012-06-22,12.260000228881836
2012-06-25,12.119999885559082
2012-06-26,11.970000267028809
2012-06-27,12.109999656677246
2012-06-28,11.890000343322754
2012-06-29,12.350000381469728
2012-07-02,12.279999732971191
2012-07-03,12.59000015258789
2012-07-05,12.390000343322754
2012-07-06,12.020000457763672
2012-07-09,11.9399995803833
2012-07-10,11.59000015258789
2012-07-11,11.68000030517578
2012-07-12,11.59000015258789
2012-07-13,11.710000038146973
2012-07-16,11.529999732971191
2012-07-17,11.359999656677246
2012-07-18,11.5
2012-07-19,12.270000457763672
2012-07-20,11.979999542236328
2012-07-23,11.81999969482422
2012-07-24,11.539999961853027
2012-07-25,11.510000228881836
2012-07-26,10.949999809265137
2012-07-27,11.40999984741211
2012-07-30,11.229999542236328
2012-07-31,11.020000457763672
2012-08-01,11.68000030517578
2012-08-02,11.369999885559082
2012-08-03,11.970000267028809
2012-08-06,12.199999809265137
2012-08-07,12.789999961853027
2012-08-08,12.9399995803833
2012-08-09,13.119999885559082
2012-08-10,13.079999923706056
2012-08-13,12.869999885559082
2012-08-14,12.710000038146973
2012-08-15,13.09000015258789
2012-08-16,13.8100004196167
2012-08-17,13.770000457763672
2012-08-20,13.5600004196167
2012-08-21,13.5600004196167
2012-08-22,13.4399995803833
2012-08-23,13.25
2012-08-24,13.329999923706056
2012-08-27,12.93000030517578
2012-08-28,12.829999923706056
2012-08-29,12.850000381469728
2012-08-30,13.0
2012-08-31,13.329999923706056
2012-09-04,13.029999732971191
2012-09-05,13.140000343322754
2012-09-06,13.630000114440918
2012-09-07,14.039999961853027
2012-09-10,13.84000015258789
2012-09-11,13.8100004196167
2012-09-12,13.989999771118164
2012-09-13,14.239999771118164
2012-09-14,14.5
2012-09-17,14.210000038146973
2012-09-18,14.0
2012-09-19,13.93000030517578
2012-09-20,13.479999542236328
2012-09-21,13.239999771118164
2012-09-24,13.3100004196167
2012-09-25,12.68000030517578
2012-09-26,12.600000381469728
2012-09-27,12.779999732971191
2012-09-28,12.6899995803833
2012-10-01,12.350000381469728
2012-10-02,12.649999618530272
2012-10-03,12.850000381469728
2012-10-04,13.029999732971191
2012-10-05,12.949999809265137
2012-10-08,12.979999542236328
2012-10-09,13.010000228881836
2012-10-10,12.890000343322754
2012-10-11,13.050000190734863
2012-10-12,13.40999984741211
2012-10-15,13.6899995803833
2012-10-16,13.979999542236328
2012-10-17,13.869999885559082
2012-10-18,13.829999923706056
2012-10-19,13.079999923706056
2012-10-22,13.050000190734863
2012-10-23,12.770000457763672
2012-10-24,12.420000076293944
2012-10-25,12.210000038146973
2012-10-26,11.90999984741211
2012-10-31,12.350000381469728
2012-11-01,13.0
2012-11-02,12.989999771118164
2012-11-05,13.199999809265137
2012-11-06,13.760000228881836
2012-11-07,13.4399995803833
2012-11-08,12.90999984741211
2012-11-09,12.890000343322754
2012-11-12,13.020000457763672
2012-11-13,12.979999542236328
2012-11-14,12.75
2012-11-15,13.050000190734863
2012-11-16,13.050000190734863
2012-11-19,13.710000038146973
2012-11-20,13.859999656677246
2012-11-21,13.970000267028809
2012-11-23,14.369999885559082
2012-11-26,14.600000381469728
2012-11-27,14.739999771118164
2012-11-28,15.029999732971191
2012-11-29,15.029999732971191
2012-11-30,14.8100004196167
2012-12-03,14.529999732971191
2012-12-04,14.4399995803833
2012-12-05,14.630000114440918
2012-12-06,14.81999969482422
2012-12-07,14.84000015258789
2012-12-10,14.81999969482422
2012-12-11,15.149999618530272
2012-12-12,15.329999923706056
2012-12-13,15.25
2012-12-14,15.300000190734863
2012-12-17,15.420000076293944
2012-12-18,14.90999984741211
2012-12-19,14.399999618530272
2012-12-20,13.9399995803833
2012-12-21,13.890000343322754
2012-12-24,14.109999656677246
2012-12-26,14.15999984741211
2012-12-27,14.020000457763672
2012-12-28,13.920000076293944
2012-12-31,14.520000457763672
2013-01-02,14.550000190734863
2013-01-03,14.739999771118164
2013-01-04,14.880000114440918
2013-01-07,14.449999809265137
2013-01-08,13.770000457763672
2013-01-09,13.699999809265137
2013-01-10,14.0
2013-01-11,14.239999771118164
2013-01-14,14.43000030517578
2013-01-15,14.609999656677246
2013-01-16,14.600000381469728
2013-01-17,14.510000228881836
2013-01-18,14.460000038146973
2013-01-22,14.43000030517578
2013-01-23,14.050000190734863
2013-01-24,14.260000228881836
2013-01-25,14.770000457763672
2013-01-28,15.039999961853027
2013-01-29,14.949999809265137
2013-01-30,15.079999923706056
2013-01-31,15.729999542236328
2013-02-01,16.190000534057617
2013-02-04,16.0
2013-02-05,16.889999389648438
2013-02-06,16.8799991607666
2013-02-07,16.8700008392334
2013-02-08,17.3700008392334
2013-02-11,17.40999984741211
2013-02-12,17.540000915527344
2013-02-13,17.170000076293945
2013-02-14,17.149999618530273
2013-02-15,16.969999313354492
2013-02-19,17.59000015258789
2013-02-20,17.479999542236328
2013-02-21,17.639999389648438
2013-02-22,17.809999465942383
2013-02-25,17.700000762939453
2013-02-26,17.690000534057617
2013-02-27,18.1200008392334
2013-02-28,17.530000686645508
2013-03-01,18.040000915527344
2013-03-04,18.200000762939453
2013-03-05,18.51000022888184
2013-03-06,18.6200008392334
2013-03-07,18.709999084472656
2013-03-08,18.57999992370605
2013-03-11,19.1299991607666
2013-03-12,19.25
2013-03-13,18.940000534057617
2013-03-14,19.34000015258789
2013-03-15,18.8799991607666
2013-03-18,18.709999084472656
2013-03-19,17.149999618530273
2013-03-20,17.34000015258789
2013-03-21,17.700000762939453
2013-03-22,17.969999313354492
2013-03-25,17.559999465942383
2013-03-26,17.770000457763672
2013-03-27,17.790000915527344
2013-03-28,17.700000762939453
2013-04-01,17.920000076293945
2013-04-02,17.549999237060547
2013-04-03,17.239999771118164
2013-04-04,17.25
2013-04-05,17.350000381469727
2013-04-08,17.270000457763672
2013-04-09,17.450000762939453
2013-04-10,17.799999237060547
2013-04-11,17.6299991607666
2013-04-12,17.579999923706055
2013-04-15,16.90999984741211
2013-04-16,17.3700008392334
2013-04-17,17.010000228881836
2013-04-18,16.940000534057617
2013-04-19,17.09000015258789
2013-04-22,17.280000686645508
2013-04-23,17.420000076293945
2013-04-24,17.799999237060547
2013-04-25,17.940000534057617
2013-04-26,17.8799991607666
2013-04-29,17.770000457763672
2013-04-30,17.610000610351562
2013-05-01,17.299999237060547
2013-05-02,17.540000915527344
2013-05-03,17.959999084472656
2013-05-06,18.290000915527344
2013-05-07,18.40999984741211
2013-05-08,21.559999465942383
2013-05-09,21.63999938964844
2013-05-10,22.479999542236328
2013-05-13,21.739999771118164
2013-05-14,22.40999984741211
2013-05-15,22.63999938964844
2013-05-16,22.020000457763672
2013-05-17,22.209999084472656
2013-05-20,21.790000915527344
2013-05-21,21.96999931335449
2013-05-22,21.75
2013-05-23,22.649999618530277
2013-05-24,22.770000457763672
2013-05-28,23.26000022888184
2013-05-29,23.15999984741211
2013-05-30,23.350000381469727
2013-05-31,22.989999771118164
2013-06-03,22.989999771118164
2013-06-04,22.71999931335449
2013-06-05,22.8799991607666
2013-06-06,23.280000686645508
2013-06-07,23.61000061035156
2013-06-10,22.8700008392334
2013-06-11,22.600000381469727
2013-06-12,21.540000915527344
2013-06-13,21.489999771118164
2013-06-14,21.809999465942383
2013-06-17,22.43000030517578
2013-06-18,23.030000686645508
2013-06-19,22.84000015258789
2013-06-20,22.149999618530277
2013-06-21,21.979999542236328
2013-06-24,21.61000061035156
2013-06-25,21.780000686645508
2013-06-26,21.790000915527344
2013-06-27,22.209999084472656
2013-06-28,22.989999771118164
2013-07-01,23.18000030517578
2013-07-02,23.520000457763672
2013-07-03,23.309999465942383
2013-07-05,23.82999992370605
2013-07-08,23.540000915527344
2013-07-09,23.56999969482422
2013-07-10,23.899999618530277
2013-07-11,24.270000457763672
2013-07-12,24.31999969482422
2013-07-15,24.190000534057617
2013-07-16,24.190000534057617
2013-07-17,23.809999465942383
2013-07-18,24.15999984741211
2013-07-19,24.270000457763672
2013-07-22,24.01000022888184
2013-07-23,23.82999992370605
2013-07-24,25.40999984741211
2013-07-25,24.63999938964844
2013-07-26,25.81999969482422
2013-07-29,25.479999542236328
2013-07-30,26.06999969482422
2013-07-31,26.1200008392334
2013-08-01,26.530000686645508
2013-08-02,26.56999969482422
2013-08-05,26.530000686645508
2013-08-06,26.440000534057617
2013-08-07,26.34000015258789
2013-08-08,26.63999938964844
2013-08-09,26.649999618530277
2013-08-12,26.68000030517578
2013-08-13,26.549999237060547
2013-08-14,26.65999984741211
2013-08-15,26.479999542236328
2013-08-16,26.88999938964844
2013-08-19,26.56999969482422
2013-08-20,26.75
2013-08-21,26.65999984741211
2013-08-22,27.780000686645508
2013-08-23,27.96999931335449
2013-08-26,27.86000061035156
2013-08-27,26.989999771118164
2013-08-28,27.1299991607666
2013-08-29,27.56999969482422
2013-08-30,26.63999938964844
2013-09-03,27.36000061035156
2013-09-04,27.989999771118164
2013-09-05,27.68000030517578
2013-09-06,26.76000022888184
2013-09-09,27.11000061035156
2013-09-10,26.950000762939453
2013-09-11,26.709999084472656
2013-09-12,26.38999938964844
2013-09-13,26.670000076293945
2013-09-16,26.959999084472656
2013-09-17,27.600000381469727
2013-09-18,26.86000061035156
2013-09-19,26.979999542236328
2013-09-20,26.540000915527344
2013-09-23,26.190000534057617
2013-09-24,26.549999237060547
2013-09-25,26.600000381469727
2013-09-26,26.149999618530277
2013-09-27,25.950000762939453
2013-09-30,25.549999237060547
2013-10-01,26.420000076293945
2013-10-02,25.6200008392334
